代码,现价,涨跌幅,涨停,成交额,换手率,振幅,最高,最低,今开,昨收,量比,近5日涨幅,近20日最高,近10日最高,近150日最高,涨停价,近10日涨停,前日涨停,首板涨停,连板天数,一字板涨停
002734,16.39,10.0,1,468941970.6666667,0.0,12.01,16.39,14.6,14.85,14.9,1.0,3.08,17.58,17.58,22.34,16.39,0,0,1,1,0
002796,42.24,1.47,0,441187892.00000006,0.0,6.53,43.5,40.78,41.63,41.63,1.0,1.03,57.0,50.6,67.88,45.79,0,0,0,0,0
002829,19.55,-1.91,0,149228082.66666666,0.0,6.07,20.55,19.34,20.25,19.93,1.0,-9.62,27.7,24.4,35.69,21.92,0,0,0,0,0
002850,203.05,6.14,0,1993203134.9999998,0.0,7.21,204.52,190.72,191.99,191.3,1.0,10.9,214.16,192.8,214.16,210.43,0,0,0,0,0
002846,12.76,3.15,0,171181268.0,0.0,5.34,12.97,12.31,12.37,12.37,1.0,9.06,14.12,12.44,22.57,13.61,0,0,0,0,0
002882,21.68,-1.14,0,140784623.3333333,0.0,2.92,22.13,21.49,21.88,21.93,1.0,5.5,25.4,22.87,37.52,24.12,1,0,0,0,0
002842,43.38,0.23,0,3175270908.9999995,0.0,6.45,45.49,42.7,45.0,43.282,1.0,27.13,43.51,43.51,48.36,47.61,1,0,0,0,0
002859,89.0,7.47,0,3110291093.333334,0.0,6.74,91.09,85.51,86.5,82.81,1.0,0.76,95.36,95.36,95.36,91.09,1,1,0,0,0
002851,163.64,10.0,1,4820797545.333333,0.0,4.46,163.64,157.0,158.58,148.76,1.0,1.14,163.63,163.63,163.63,163.64,1,1,0,2,0
002805,24.2,10.0,1,708352038.3333333,0.0,10.32,24.2,21.93,22.02,22.0,1.0,18.74,24.65,22.2,27.3,24.2,0,0,1,1,0
002792,37.1,-0.82,0,1035125419.9999999,0.0,6.04,38.41,36.15,36.2,37.405,1.0,-6.58,50.83,43.2,73.33,41.15,0,0,0,0,0
002896,80.51,0.12,0,1142974530.0,0.0,3.42,81.81,79.06,79.74,80.41,1.0,-11.23,95.4,95.4,95.4,88.45,1,0,0,0,0
002915,21.75,-1.41,0,675990493.6666667,0.0,8.79,22.46,20.52,21.1,22.06,1.0,7.3,24.5,23.8,29.0,24.27,0,0,0,0,0
002922,37.56,2.48,0,994489744.0,0.0,4.56,37.86,36.19,36.63,36.65,1.0,2.34,48.57,43.86,49.18,40.32,0,0,0,0,0
002886,30.37,3.3,0,648736152.0,0.0,5.68,30.49,28.82,29.38,29.4,1.0,8.54,34.75,30.33,34.75,32.34,0,0,0,0,0
002935,22.15,-0.4,0,272216338.33333325,0.0,2.88,22.36,21.72,22.05,22.24,1.0,17.44,22.4,22.4,27.65,24.46,1,0,0,0,0
002938,108.19,3.39,0,5388544227.333333,0.0,6.98,110.6,103.3,104.5,104.64,1.0,-2.53,121.97,116.34,121.97,115.1,0,0,0,0,0
002929,61.1,-0.5,0,944356868.0,0.0,4.27,62.67,60.05,62.63,61.41,1.0,-1.55,100.09,72.22,100.09,67.55,0,0,0,0,0
002962,17.87,2.52,0,640527360.0,0.0,9.24,18.27,16.66,17.42,17.43,1.0,-14.33,22.02,22.02,22.02,19.17,1,0,0,0,0
002892,10.53,1.94,0,151437813.33333334,0.0,3.78,10.54,10.15,10.28,10.33,1.0,-2.59,12.33,11.27,13.83,11.36,1,0,0,0,0
002812,69.77,2.72,0,2903791992.6666665,0.0,4.96,70.77,67.4,68.71,67.92,1.0,10.85,81.48,69.62,87.71,74.71,1,0,0,0,0
002979,52.95,3.04,0,497122985.33333325,0.0,5.6,53.78,50.9,51.1,51.39,1.0,-3.48,66.94,57.27,66.94,56.53,0,0,0,0,0
003009,60.88,-4.5,0,668705639.3333334,0.0,2.76,62.61,60.85,62.61,63.75,1.0,2.96,65.72,65.72,100.6,70.12,1,0,0,0,0
002925,21.44,-0.97,0,326152581.0,0.0,3.28,21.72,21.01,21.4,21.65,1.0,-1.88,23.06,23.06,24.07,23.82,0,0,0,0,0
003022,28.28,3.78,0,1121246643.3333333,0.0,7.19,28.65,26.69,27.25,27.25,1.0,17.93,27.72,27.72,27.72,29.98,0,0,0,0,0
003021,97.93,-1.23,0,418626712.3333333,0.0,2.36,99.15,96.81,98.85,99.15,1.0,-8.37,117.11,107.8,136.81,109.07,0,0,0,0,0
002985,30.66,-1.48,0,286866805.0,0.0,2.67,31.26,30.43,30.97,31.12,1.0,9.23,33.67,31.31,46.84,34.23,1,0,0,0,0
003031,161.01,7.01,0,2941409634.3333335,0.0,7.52,162.0,150.68,152.0,150.46,1.0,19.7,175.53,153.5,175.53,165.51,0,0,0,0,0
002971,59.24,4.33,0,2636611600.0,0.0,9.76,62.4,56.86,56.86,56.78,1.0,35.9,59.9,59.9,59.9,62.46,1,0,0,0,0
003033,52.13,4.78,0,128220346.66666666,0.0,9.15,53.05,48.5,49.76,49.75,1.0,-8.32,67.5,67.5,80.1,54.73,0,0,0,0,0
003043,83.28,-2.14,0,556077670.0000001,0.0,5.19,85.92,81.5,82.64,85.1,1.0,24.99,85.1,85.1,85.1,93.61,1,0,0,0,0
300007,40.19,0.07,0,505619280.6666667,0.0,3.04,40.6,39.38,40.04,40.16,1.0,-7.2,52.45,45.44,67.83,48.19,0,0,0,0,0
002885,43.29,10.01,1,429609659.99999994,0.0,8.69,43.29,39.87,40.15,39.35,1.0,3.52,55.77,44.18,55.77,43.29,0,0,1,1,0
300035,18.07,3.79,0,594876584.0,0.0,5.8,18.23,17.22,17.5,17.41,1.0,3.38,19.86,17.68,28.55,20.89,0,0,0,0,0
002916,403.88,1.02,0,6399323457.333334,0.0,4.24,413.63,396.66,399.0,399.8,1.0,2.0,430.59,406.7,430.59,439.78,0,0,0,0,0
002965,42.92,6.05,0,973377680.0000001,0.0,8.13,43.49,40.2,40.44,40.47,1.0,16.25,41.99,41.99,43.38,44.52,1,0,0,0,0
300042,64.13,2.46,0,1355598720.0,0.0,5.06,65.58,62.41,63.03,62.59,1.0,-2.3,76.99,70.2,76.99,75.11,1,0,0,0,0
300057,9.29,5.09,0,793356013.3333334,0.0,8.26,9.45,8.72,8.83,8.84,1.0,8.78,9.52,9.48,10.25,10.61,0,0,0,0,0
300041,14.31,2.8,0,789917868.0000001,0.0,5.03,14.39,13.69,13.87,13.92,1.0,4.15,16.08,14.35,16.08,16.7,0,0,0,0,0
300052,12.28,1.66,0,255592889.3333333,0.0,5.88,12.36,11.65,11.99,12.08,1.0,2.5,16.33,13.27,16.85,14.5,1,0,0,0,0
300053,16.19,-2.88,0,519167233.3333334,0.0,4.56,16.91,16.15,16.8,16.67,1.0,-4.37,19.54,17.6,25.86,20.0,0,0,0,0,0
300054,84.4,-1.25,0,4160144525.333334,0.0,3.74,85.98,82.78,84.89,85.47,1.0,22.32,88.45,88.45,88.45,102.56,0,0,0,0,0
300019,18.62,3.44,0,293095530.0,0.0,7.33,19.0,17.68,17.89,18.0,1.0,9.08,19.37,18.33,26.35,21.6,0,0,0,0,0
300073,52.98,3.98,0,1030620327.9999999,0.0,4.81,53.78,51.33,52.01,50.95,1.0,6.66,61.84,55.8,70.9,61.14,0,0,0,0,0
300088,8.81,12.37,0,3456604044.0000005,0.0,16.71,9.03,7.72,7.82,7.84,1.0,3.04,8.8,8.8,8.8,9.41,1,0,0,0,0
300037,80.4,3.9,0,3801388920.666667,0.0,9.46,83.83,76.51,76.89,77.38,1.0,8.27,80.88,79.97,80.88,92.86,1,0,0,0,0
300100,29.32,-0.74,0,325697759.0,0.0,3.69,29.84,28.75,29.5,29.54,1.0,-7.24,36.37,32.88,42.14,35.45,0,0,0,0,0
300045,18.24,-0.6,0,304019568.0,0.0,2.94,18.69,18.15,18.47,18.35,1.0,-1.03,24.87,19.38,38.6,22.02,0,0,0,0,0
300065,18.92,-1.2,0,500268722.0,0.0,3.39,19.5,18.85,19.31,19.15,1.0,-0.89,25.37,20.68,32.13,22.98,0,0,0,0,0
300102,24.44,2.3,0,1011011618.3333334,0.0,6.24,25.0,23.51,24.18,23.89,1.0,3.43,29.36,26.11,46.75,28.67,0,0,0,0,0
300082,9.84,3.04,0,223290938.0,0.0,6.28,10.07,9.47,9.67,9.55,1.0,9.09,11.66,9.87,14.38,11.46,0,0,0,0,0
300067,5.52,1.66,0,254761656.33333334,0.0,5.34,5.54,5.25,5.38,5.43,1.0,3.37,7.37,5.81,8.18,6.52,0,0,0,0,0
300075,11.65,-1.52,0,111306896.0,0.0,2.11,11.82,11.57,11.82,11.83,1.0,-6.5,14.25,13.03,18.19,14.2,0,0,0,0,0
300113,20.06,0.91,0,413679906.0,0.0,3.42,20.28,19.6,19.81,19.88,1.0,0.15,27.88,22.04,31.76,23.86,0,0,0,0,0
300118,14.19,4.42,0,1167077304.0,0.0,6.7,14.54,13.63,14.07,13.59,1.0,4.49,18.88,14.58,25.99,16.31,0,0,0,0,0
300129,9.53,-0.31,0,132185902.0,0.0,2.51,9.69,9.45,9.53,9.56,1.0,-0.1,11.71,10.55,18.42,11.47,0,0,0,0,0
300136,100.16,2.52,0,12079498867.333334,0.0,7.47,106.8,99.5,104.49,97.7,1.0,-2.76,124.55,110.18,124.55,117.24,0,0,0,0,0
300121,12.04,5.34,0,441760730.6666667,0.0,8.57,12.15,11.17,11.32,11.43,1.0,-9.41,14.41,14.41,16.62,13.72,0,0,0,0,0
300137,17.58,0.11,0,364360042.6666667,0.0,3.3,17.82,17.24,17.48,17.56,1.0,-2.98,21.3,19.98,21.3,21.07,0,0,0,0,0
300166,15.49,0.98,0,906433395.3333333,0.0,4.04,15.55,14.93,15.3,15.34,1.0,-1.84,22.12,17.08,22.12,18.41,0,0,0,0,0
300111,3.15,0.64,0,80578876.66666666,0.0,3.83,3.17,3.05,3.14,3.13,1.0,-0.94,3.92,3.42,9.64,3.76,0,0,0,0,0
300174,26.27,1.51,0,1172010233.3333335,0.0,4.75,26.73,25.5,25.63,25.88,1.0,7.18,29.5,28.49,29.5,31.06,1,1,0,0,0
300192,17.3,1.05,0,126022526.0,0.0,4.56,17.85,17.07,17.36,17.12,1.0,2.61,19.78,17.55,25.97,20.54,0,0,0,0,0
300209,26.15,-3.61,0,1640464447.9999998,0.0,5.34,27.01,25.56,26.99,27.13,1.0,10.38,31.56,28.42,31.56,32.56,1,0,0,0,0
300221,17.4,3.82,0,1371295068.0,0.0,6.44,17.58,16.5,16.6,16.76,1.0,2.78,18.27,18.27,18.27,20.11,1,0,0,0,0
300133,7.39,0.0,0,447763170.6666667,0.0,3.11,7.44,7.21,7.33,7.39,1.0,-0.14,10.16,8.51,11.44,8.87,0,0,0,0,0
300243,20.53,3.95,0,619911214.0,0.0,6.53,20.59,19.3,19.8,19.75,1.0,16.58,21.71,20.18,21.71,23.7,0,0,0,0,0
300250,15.86,-0.13,0,69925461.33333334,0.0,3.4,16.02,15.48,15.99,15.88,1.0,-1.18,20.99,17.37,34.5,19.06,0,0,0,0,0
300228,8.1,1.5,0,212211061.66666666,0.0,4.39,8.3,7.95,7.97,7.98,1.0,4.25,10.26,8.62,12.96,9.58,0,0,0,0,0
300124,70.24,1.36,0,2352519161.9999995,0.0,4.6,72.21,69.02,69.3,69.3,1.0,-5.84,83.55,77.63,83.55,83.16,0,0,0,0,0
300223,162.02,-1.39,0,5402578641.333333,0.0,3.94,167.5,161.02,163.0,164.3,1.0,1.33,175.98,164.76,175.98,197.16,1,1,0,0,0
300274,152.49,2.27,0,10686394680.0,0.0,6.0,156.83,147.88,150.41,149.1,1.0,-0.01,191.71,181.01,209.19,178.92,0,0,0,0,0
300260,75.3,-0.15,0,1758021746.6666665,0.0,3.02,76.58,74.3,75.41,75.41,1.0,1.89,82.48,82.48,82.48,90.49,1,0,0,0,0
300263,16.08,0.56,0,2725763338.0000005,0.0,7.19,16.55,15.4,15.5,15.99,1.0,34.45,16.57,16.57,16.57,19.19,1,0,0,0,0
300283,18.46,3.71,0,1407778521.3333333,0.0,7.42,18.77,17.45,17.82,17.8,1.0,4.8,20.95,20.95,20.95,21.36,0,0,0,0,0
300285,67.43,6.52,0,9688422321.666666,0.0,10.05,69.66,63.3,63.63,63.3,1.0,1.55,67.6,67.6,67.6,75.96,1,1,0,0,0
300293,17.89,0.45,0,112186627.33333334,0.0,2.81,18.0,17.5,17.77,17.81,1.0,0.62,21.4,18.6,24.45,21.37,0,0,0,0,0
300258,12.94,6.94,0,348070897.0,0.0,11.49,13.39,12.0,12.1,12.1,1.0,-0.89,15.48,13.38,17.26,14.52,0,0,0,0,0
300236,100.02,-0.47,0,1363950133.0,0.0,2.98,101.67,98.68,100.48,100.49,1.0,4.41,114.29,106.0,114.29,120.59,0,0,0,0,0
300296,6.81,2.56,0,864010509.6666666,0.0,5.42,6.88,6.52,6.6,6.64,1.0,-4.62,7.32,7.32,9.6,7.97,0,0,0,0,0
300281,7.34,2.95,0,98841926.66666666,0.0,7.29,7.49,6.97,7.13,7.13,1.0,-0.81,8.36,8.04,8.95,8.56,0,0,0,0,0
300322,31.15,7.56,0,2033678532.9999998,0.0,10.77,32.14,29.02,29.25,28.96,1.0,4.71,36.88,36.88,36.88,34.75,1,0,0,0,0
300316,51.69,-0.88,0,1693087676.0000002,0.0,3.41,52.88,51.1,52.24,52.15,1.0,-2.75,57.68,53.26,65.75,62.58,1,1,0,0,0
300308,1248.09,0.25,0,29135577902.000004,0.0,3.31,1273.68,1232.46,1240.0,1245.0,1.0,5.77,1320.0,1320.0,1320.0,1494.0,0,0,0,0,0
300373,108.8,3.47,0,3391880294.9999995,0.0,7.28,113.0,105.35,107.0,105.15,1.0,0.85,118.0,111.23,118.0,126.18,1,0,0,0,0
300340,9.75,4.06,0,86532284.0,0.0,6.62,9.85,9.23,9.3,9.37,1.0,2.85,10.97,9.98,15.28,11.24,0,0,0,0,0
300390,93.42,-3.81,0,5786557838.666667,0.0,3.75,96.64,93.0,95.97,97.12,1.0,6.4,100.63,100.63,119.06,116.54,1,0,0,0,0
300346,63.31,2.73,0,4816343112.0,0.0,4.79,64.95,62.0,62.5,61.63,1.0,0.96,68.5,68.5,68.5,73.96,1,0,0,0,0
300394,324.71,6.45,0,18553048769.0,0.0,8.39,331.61,306.01,311.56,305.04,1.0,7.11,374.5,374.5,374.5,366.05,0,0,0,0,0
300342,44.82,-11.27,0,2937158000.0,0.0,16.19,51.68,43.5,51.0,50.51,1.0,-11.09,60.63,54.28,75.48,60.61,0,0,0,0,0
300398,45.16,3.94,0,3861892164.0,0.0,6.93,45.66,42.65,43.32,43.45,1.0,1.85,45.88,45.88,45.88,52.14,1,0,0,0,0
300395,131.45,3.24,0,6416400218.0,0.0,6.97,134.88,126.0,127.6,127.32,1.0,8.34,153.58,130.33,153.58,152.78,0,0,0,0,0
300403,10.51,0.67,0,104925946.66666666,0.0,3.54,10.58,10.21,10.4,10.44,1.0,-5.14,12.63,11.44,17.07,12.53,0,0,0,0,0
300409,22.3,1.92,0,628387831.9999999,0.0,4.3,22.58,21.64,21.88,21.88,1.0,7.37,25.57,22.83,37.13,26.26,0,0,0,0,0
300410,12.99,10.08,0,980264109.3333334,0.0,15.68,13.5,11.65,12.15,11.8,1.0,12.08,12.97,12.97,12.97,14.16,1,1,0,0,0
300324,4.05,0.25,0,162291821.99999997,0.0,3.22,4.07,3.94,4.02,4.04,1.0,-0.74,5.21,4.54,7.11,4.85,0,0,0,0,0
300416,18.94,3.27,0,727474823.3333334,0.0,7.42,19.6,18.24,18.24,18.34,1.0,11.15,20.13,19.18,21.83,22.01,0,0,0,0,0
300432,23.56,2.48,0,1318916006.6666665,0.0,3.91,24.0,23.1,23.1,22.99,1.0,4.62,26.09,24.22,28.75,27.59,0,0,0,0,0
300433,48.35,5.15,0,11571542666.666668,0.0,11.53,50.6,45.3,45.33,45.98,1.0,7.97,47.79,47.79,47.79,55.18,1,1,0,0,0
300421,20.49,0.39,0,140816841.0,0.0,3.53,20.75,20.03,20.3,20.41,1.0,-6.05,28.15,22.75,38.86,24.49,0,0,0,0,0
300354,32.83,2.59,0,71725105.66666667,0.0,4.13,33.0,31.68,32.08,32.0,1.0,-3.87,39.7,35.03,55.68,38.4,0,0,0,0,0
300408,150.22,-0.02,0,13507034575.66667,0.0,5.37,157.08,149.01,150.1,150.25,1.0,6.52,151.79,151.79,151.79,180.3,1,1,0,0,0
300445,22.66,-3.25,0,147260891.66666666,0.0,8.5,24.41,22.42,24.0,23.42,1.0,-1.35,26.68,25.85,29.59,28.1,0,0,0,0,0
300455,22.73,-1.6,0,263609883.3333333,0.0,3.81,23.6,22.72,23.21,23.1,1.0,0.84,26.45,24.84,41.5,27.72,0,0,0,0,0
300383,12.61,0.24,0,715322390.0,0.0,2.7,12.69,12.35,12.5,12.58,1.0,0.08,17.88,13.72,19.14,15.1,0,0,0,0,0
300465,16.42,-1.91,0,422821336.66666675,0.0,6.63,17.42,16.31,16.74,16.74,1.0,2.18,16.99,16.99,25.99,20.09,0,0,0,0,0
300476,355.48,3.19,0,16573924415.333334,0.0,5.56,361.74,342.6,344.5,344.5,1.0,3.77,402.6,373.3,402.6,413.4,0,0,0,0,0
300457,25.37,3.47,0,457334950.6666667,0.0,5.83,25.66,24.23,24.4,24.52,1.0,3.98,29.89,26.66,31.58,29.42,0,0,0,0,0
300474,53.9,1.6,0,493562810.00000006,0.0,3.68,54.3,52.35,53.0,53.05,1.0,-0.86,67.5,59.98,82.49,63.66,0,0,0,0,0
300487,55.72,2.09,0,347073739.99999994,0.0,5.22,56.65,53.8,55.01,54.58,1.0,6.03,63.34,59.19,78.82,65.5,0,0,0,0,0
300475,204.41,0.06,0,6464380391.0,0.0,3.92,208.5,200.5,204.29,204.29,1.0,17.95,205.0,205.0,209.86,245.15,0,0,0,0,0
300488,44.3,13.01,0,700598873.3333333,0.0,14.03,44.73,39.23,39.34,39.2,1.0,15.21,40.08,40.08,41.56,47.04,0,0,0,0,0
300450,49.4,15.96,0,6941288058.0,0.0,16.1,49.56,42.7,43.88,42.6,1.0,9.88,53.7,49.95,67.48,51.12,0,0,0,0,0
300490,14.99,3.74,0,310154592.0,0.0,5.19,15.12,14.37,14.5,14.45,1.0,4.83,19.72,15.86,21.88,17.34,0,0,0,0,0
300484,14.96,1.7,0,59644214.666666664,0.0,4.76,15.08,14.38,14.64,14.71,1.0,1.56,18.84,15.66,21.24,17.65,0,0,0,0,0
300501,12.86,-3.09,0,57520505.00000001,0.0,5.5,13.3,12.57,13.17,13.27,1.0,-0.46,16.06,13.99,16.06,15.92,0,0,0,0,0
300456,41.0,1.33,0,1120765154.6666667,0.0,4.1,41.49,39.83,40.8,40.46,1.0,-2.96,52.39,48.43,68.13,48.55,0,0,0,0,0
300502,549.0,1.57,0,22256431533.333336,0.0,4.95,561.77,535.01,541.51,540.49,1.0,6.16,583.84,583.84,583.84,648.59,1,0,0,0,0
300522,13.34,8.99,0,299668743.3333334,0.0,10.78,13.44,12.12,12.26,12.24,1.0,7.67,14.31,13.36,14.31,14.69,1,0,0,0,0
300536,9.8,0.0,0,131831515.99999999,0.0,2.86,9.9,9.62,9.77,9.8,1.0,0.2,14.75,11.1,14.75,11.76,0,0,0,0,0
300565,12.65,3.27,0,245365318.66666666,0.0,5.14,12.73,12.1,12.14,12.25,1.0,4.89,15.98,13.6,16.29,14.7,0,0,0,0,0
300570,263.29,18.55,0,10516583630.0,0.0,8.35,263.6,245.06,245.06,222.1,1.0,44.9,222.1,222.1,222.1,266.52,1,1,0,0,0
300571,42.5,2.21,0,475959960.00000006,0.0,5.7,43.25,40.88,41.68,41.58,1.0,-1.16,73.34,48.6,73.34,49.9,0,0,0,0,0
300554,30.75,1.96,0,309531837.3333334,0.0,5.44,31.14,29.5,29.89,30.16,1.0,0.82,31.49,31.49,31.49,36.19,0,0,0,0,0
300576,49.88,1.92,0,1722322190.6666665,0.0,5.93,51.7,48.8,49.0,48.94,1.0,37.96,49.88,49.62,49.88,58.73,1,0,0,0,0
300480,36.37,-2.13,0,805631302.0,0.0,3.88,37.42,35.98,37.15,37.16,1.0,6.5,42.9,38.55,42.9,44.59,0,0,0,0,0
300580,23.4,-1.27,0,305266806.6666666,0.0,6.33,24.1,22.6,23.5,23.7,1.0,-8.27,29.66,26.64,31.3,28.44,0,0,0,0,0
300584,31.85,1.11,0,81352369.66666667,0.0,4.57,32.58,31.14,31.51,31.5,1.0,1.05,39.05,34.55,73.4,37.8,0,0,0,0,0
300503,82.89,2.21,0,1809744511.9999998,0.0,5.41,83.57,79.18,80.29,81.1,1.0,-4.27,93.8,88.99,93.8,97.32,0,0,0,0,0
300587,4.82,2.77,0,149361975.00000003,0.0,6.18,4.91,4.62,4.72,4.69,1.0,4.33,6.06,5.2,8.2,5.63,0,0,0,0,0
300567,204.83,-1.74,0,2201669056.0,0.0,7.19,213.0,198.01,210.0,208.46,1.0,8.44,231.8,212.0,231.8,250.15,0,0,0,0,0
300607,36.35,6.75,0,1652585197.6666667,0.0,11.57,37.5,33.56,33.71,34.05,1.0,-2.28,38.68,38.68,38.68,40.86,0,0,0,0,0
300586,14.38,4.05,0,991889552.0,0.0,8.54,14.66,13.48,13.58,13.82,1.0,18.06,14.4,14.4,14.4,16.58,0,0,0,0,0
300548,283.3,5.38,0,8298173960.999998,0.0,7.22,301.62,282.21,286.77,268.84,1.0,18.62,268.84,268.84,290.0,322.61,1,1,0,0,0
300568,19.68,5.24,0,2970404996.0,0.0,10.86,20.23,18.2,18.7,18.7,1.0,11.06,19.03,19.03,19.03,22.44,0,0,0,0,0
300609,32.28,-0.89,0,97361795.0,0.0,3.84,32.98,31.73,32.3,32.57,1.0,-8.14,41.68,38.56,49.36,39.08,0,0,0,0,0
300604,240.4,3.87,0,5669429228.333333,0.0,6.04,243.49,229.5,231.5,231.45,1.0,13.01,258.58,253.38,258.58,277.74,0,0,0,0,0
300619,40.08,3.59,0,230562040.0,0.0,5.25,40.48,38.45,38.65,38.69,1.0,1.93,49.24,42.16,57.08,46.43,0,0,0,0,0
300620,392.49,14.41,0,10299538061.333332,0.0,10.63,395.5,359.02,359.02,343.05,1.0,27.16,359.73,359.73,359.73,411.66,1,1,0,0,0
300623,36.01,1.78,0,1487905940.0,0.0,4.8,36.7,35.0,35.39,35.38,1.0,9.32,38.38,35.57,38.65,42.46,1,1,0,0,0
300611,25.81,-2.79,0,125328265.66666667,0.0,3.31,26.54,25.66,26.52,26.55,1.0,-7.79,29.83,28.3,31.23,31.86,0,0,0,0,0
300647,6.21,1.97,0,97884437.33333334,0.0,5.09,6.27,5.96,6.09,6.09,1.0,-2.36,7.22,6.94,8.42,7.31,0,0,0,0,0
300655,16.16,3.13,0,1499313122.9999998,0.0,8.36,16.83,15.52,15.54,15.67,1.0,7.88,17.42,16.65,20.14,18.8,0,0,0,0,0
300680,26.231,0.41,0,146473611.53333336,0.0,2.45,26.485,25.846,26.154,26.123,1.0,-0.44,34.62,27.91,48.69,31.35,0,0,0,0,0
300658,12.561,-0.55,0,129720632.56666668,0.0,3.8,12.691,12.211,12.631,12.631,1.0,4.49,14.96,12.77,30.94,15.16,0,0,0,0,0
300693,48.57,2.95,0,883549465.3333334,0.0,4.49,48.68,46.56,47.3,47.18,1.0,5.86,64.02,52.76,70.7,56.62,0,0,0,0,0
300657,47.14,-2.86,0,3365368152.0000005,0.0,4.08,48.28,46.3,47.52,48.53,1.0,2.41,58.55,49.24,58.55,58.24,1,0,0,0,0
300666,299.61,2.05,0,9882483957.0,0.0,7.02,308.8,288.18,293.0,293.6,1.0,33.23,338.88,338.88,338.88,352.32,1,0,0,0,0
300718,67.94,-0.32,0,444932400.0,0.0,2.88,68.76,66.8,68.09,68.16,1.0,-9.86,90.54,79.99,90.54,81.79,0,0,0,0,0
300724,73.67,1.73,0,818638408.0,0.0,3.69,74.19,71.52,72.5,72.42,1.0,6.32,91.92,80.97,151.04,86.9,0,0,0,0,0
300706,80.7,6.04,0,3060207786.9999995,0.0,17.91,84.13,70.5,72.0,76.1,1.0,52.26,79.0,79.0,79.0,91.32,1,0,0,0,0
300750,403.53,1.36,0,14064044755.000002,0.0,2.64,409.02,398.5,408.88,398.1,1.0,1.01,438.24,437.75,468.75,477.72,0,0,0,0,0
300736,33.0,3.64,0,324691214.6666666,0.0,6.78,33.8,31.64,32.5,31.84,1.0,13.79,40.88,33.59,48.48,38.21,1,1,0,0,0
300757,650.0,2.1,0,4605361394.666667,0.0,4.94,658.28,626.8,630.32,636.66,1.0,3.67,714.0,714.0,714.0,763.99,0,0,0,0,0
300762,35.2,-2.55,0,1152881473.3333333,0.0,6.2,37.42,35.18,36.84,36.12,1.0,-4.56,42.86,39.57,60.77,43.34,0,0,0,0,0
300631,26.16,-0.65,0,103249508.66666667,0.0,2.73,26.45,25.73,25.98,26.33,1.0,5.53,28.85,26.69,35.49,31.6,0,0,0,0,0
300758,12.63,-1.02,0,182860276.66666666,0.0,5.02,13.15,12.51,12.51,12.76,1.0,5.78,15.56,12.89,21.52,15.31,0,0,0,0,0
300775,23.04,-0.35,0,356600333.3333334,0.0,3.29,23.56,22.8,23.0,23.12,1.0,3.09,29.48,24.85,49.19,27.74,0,0,0,0,0
300776,156.772,8.19,0,2495983629.866667,0.0,10.13,159.082,144.402,145.202,144.902,1.0,-6.8,185.61,184.49,185.61,173.88,0,0,0,0,0
300648,47.65,2.83,0,101374610.33333334,0.0,4.83,48.15,45.91,46.29,46.34,1.0,8.3,56.9,50.27,65.0,55.61,0,0,0,0,0
300801,27.46,1.59,0,145049793.0,0.0,3.81,27.85,26.82,27.02,27.03,1.0,7.81,31.04,27.03,43.32,32.44,0,0,0,0,0
300798,7.51,1.21,0,126427783.33333333,0.0,4.04,7.58,7.28,7.38,7.42,1.0,1.9,9.98,8.03,13.42,8.9,0,0,0,0,0
300809,32.35,3.26,0,303538176.0,0.0,9.22,33.6,30.71,31.3,31.33,1.0,-15.27,43.5,40.25,43.5,37.6,0,0,0,0,0
300769,68.72,5.33,0,2899751876.6666665,0.0,7.33,69.38,64.6,66.37,65.24,1.0,11.85,79.69,66.52,88.3,78.29,0,0,0,0,0
300786,21.93,1.95,0,335195389.6666666,0.0,4.37,21.99,21.05,21.3,21.51,1.0,15.6,21.97,21.97,21.97,25.81,0,0,0,0,0
300853,30.47,-6.19,0,526529984.0,0.0,8.68,31.83,29.01,31.18,32.48,1.0,-18.9,40.85,40.85,40.85,38.98,0,0,0,0,0
300816,83.89,6.79,0,168248718.33333334,0.0,5.75,86.47,81.95,83.51,78.556,1.0,4.48,102.81,98.91,102.81,94.27,1,0,0,0,0
300814,181.37,-1.99,0,2073340632.9999998,0.0,5.19,186.0,176.4,183.27,185.05,1.0,5.22,185.9,185.9,185.9,222.06,1,1,0,0,0
300846,22.63,0.71,0,468487747.0,0.0,2.31,22.8,22.28,22.57,22.47,1.0,1.12,32.8,24.68,39.03,26.96,0,0,0,0,0
300873,24.8,5.13,0,178365736.0,0.0,7.12,24.86,23.18,23.5,23.59,1.0,12.12,24.53,23.85,27.44,28.31,0,0,0,0,0
300857,237.5,-1.45,0,6210203128.333333,0.0,4.0,242.0,232.35,241.01,241.0,1.0,7.22,280.0,248.44,308.0,289.2,0,0,0,0,0
300918,12.63,2.02,0,96193664.00000001,0.0,4.44,12.74,12.19,12.3,12.38,1.0,-1.43,15.45,13.91,21.47,14.86,1,0,0,0,0
300953,142.06,0.08,0,1014192956.6666666,0.0,2.11,143.7,140.7,142.5,141.94,1.0,-2.56,188.28,151.25,188.28,170.33,0,0,0,0,0
300867,20.34,-1.88,0,114646048.0,0.0,2.51,20.72,20.2,20.5,20.73,1.0,0.59,24.01,22.38,25.38,24.88,0,0,0,0,0
300890,35.22,2.62,0,287201419.0,0.0,5.39,35.8,33.95,34.58,34.32,1.0,7.28,39.2,37.09,44.68,41.18,0,0,0,0,0
