代码,现价,涨跌幅,涨停,成交额,换手率,振幅,最高,最低,今开,昨收,量比,近5日涨幅,近20日最高,近10日最高,近150日最高,涨停价,近10日涨停,前日涨停,首板涨停,连板天数,一字板涨停
002829,23.21,6.03,0,235236213.33333334,0.0,7.45,23.79,22.16,22.34,21.89,1.0,4.13,24.15,24.15,35.69,24.08,0,0,0,0,0
002815,14.31,3.92,0,684633118.0000001,0.0,5.66,14.75,13.97,14.03,13.77,1.0,-4.92,15.82,15.82,16.41,15.15,0,0,0,0,0
002741,22.32,3.33,0,760940302.0,0.0,3.7,22.55,21.75,22.03,21.6,1.0,10.82,22.25,22.25,25.95,23.76,1,0,0,0,0
002842,39.232,2.29,0,3659566855.4666667,0.0,4.95,39.512,37.612,38.892,38.352,1.0,23.32,38.35,38.35,48.36,42.19,1,1,0,0,0
002851,120.33,0.1,0,3714010986.666666,0.0,3.0,123.0,119.39,122.5,120.21,1.0,15.1,124.57,124.57,140.39,132.23,1,0,0,0,0
002846,15.925,3.58,0,277359273.3333333,0.0,3.38,15.935,15.415,15.415,15.375,1.0,0.13,17.77,17.77,22.57,16.91,1,0,0,0,0
002812,87.55,5.55,0,4334373101.666667,0.0,5.79,87.71,82.91,83.78,82.95,1.0,13.44,85.89,85.89,85.89,91.25,1,0,0,0,0
002850,190.13,1.16,0,1252851593.0,0.0,3.92,194.92,187.56,189.91,187.95,1.0,-7.6,213.49,213.49,213.49,206.75,0,0,0,0,0
002859,49.81,-2.1,0,698793577.3333334,0.0,4.5,51.67,49.38,50.09,50.88,1.0,8.61,50.97,50.97,50.97,55.97,0,0,0,0,0
002885,33.495,7.27,0,1035530571.0000001,0.0,8.87,33.895,31.125,31.125,31.225,1.0,8.45,33.02,33.02,37.33,34.35,1,0,0,0,0
002886,23.135,3.03,0,235169457.50000003,0.0,4.05,23.385,22.475,22.525,22.455,1.0,4.85,23.2,23.2,26.48,24.7,0,0,0,0,0
002892,10.428,0.58,0,92291752.2,0.0,1.64,10.528,10.358,10.408,10.368,1.0,-4.58,11.32,11.32,13.83,11.4,0,0,0,0,0
002882,27.25,1.53,0,105714515.66666667,0.0,1.94,27.4,26.88,26.9,26.84,1.0,-2.08,30.89,30.89,37.52,29.52,0,0,0,0,0
002916,316.35,2.02,0,3856303465.6666665,0.0,6.22,335.37,316.09,323.01,310.1,1.0,5.82,328.58,328.58,328.58,341.11,0,0,0,0,0
002896,70.9,0.88,0,322145693.3333333,0.0,1.85,71.5,70.2,70.3,70.28,1.0,-0.55,75.75,74.69,92.2,77.31,0,0,0,0,0
002925,20.163,6.22,0,488288887.1999999,0.0,9.17,20.823,19.083,19.153,18.983,1.0,5.6,20.14,20.09,24.07,20.88,0,0,0,0,0
002915,18.82,1.89,0,136137568.00000003,0.0,2.27,18.94,18.52,18.52,18.47,1.0,-9.48,21.64,21.64,29.0,20.32,0,0,0,0,0
002935,23.24,2.24,0,462340778.6666666,0.0,3.08,23.45,22.75,23.25,22.73,1.0,12.82,22.95,22.95,27.65,25.0,1,0,0,0,0
002962,16.931,3.42,0,397493312.06666666,0.0,3.12,17.091,16.581,16.711,16.371,1.0,2.73,19.1,19.1,19.1,18.01,0,0,0,0,0
002938,74.13,4.33,0,3880719283.333333,0.0,5.31,74.45,70.68,72.0,71.05,1.0,5.01,77.66,77.66,77.66,78.16,1,0,0,0,0
002922,41.122,4.52,0,909837775.9333333,0.0,3.56,41.182,39.782,40.072,39.342,1.0,-1.32,43.3,43.3,49.18,43.28,0,0,0,0,0
002929,64.65,8.33,0,1838503380.0,0.0,5.41,65.44,62.21,64.3,59.68,1.0,13.88,65.29,64.64,65.29,65.65,1,1,0,0,0
002965,30.62,4.76,0,277582060.0,0.0,7.01,31.4,29.35,29.52,29.23,1.0,3.41,31.2,31.2,43.38,32.15,0,0,0,0,0
003009,61.29,2.05,0,305001289.6666667,0.0,3.33,62.07,60.07,60.08,60.06,1.0,5.98,63.0,63.0,100.6,66.07,0,0,0,0,0
002971,32.0,0.82,0,251408072.66666666,0.0,2.49,32.19,31.4,31.67,31.74,1.0,-3.9,35.05,35.05,41.6,34.91,1,0,0,0,0
003022,25.29,4.98,0,881914865.0,0.0,5.31,25.29,24.01,24.38,24.09,1.0,2.39,25.86,25.86,25.86,26.5,1,0,0,0,0
003031,127.86,3.88,0,1797720750.0,0.0,5.27,129.55,123.06,125.42,123.08,1.0,0.4,132.64,132.64,132.64,135.39,1,0,0,0,0
002240,62.14,3.41,0,4917455641.0,0.0,7.04,63.13,58.9,60.76,60.09,1.0,22.01,60.09,60.09,60.09,66.1,1,1,0,0,0
003043,57.39,-0.35,0,258700236.0,0.0,3.56,58.55,56.5,58.07,57.59,1.0,3.2,58.63,58.63,58.63,63.35,0,0,0,0,0
003033,56.5,0.36,0,91717584.00000001,0.0,3.41,58.39,56.47,57.98,56.3,1.0,1.4,64.05,62.16,80.1,61.93,0,0,0,0,0
003021,97.145,0.98,0,374446215.0,0.0,2.46,98.085,95.715,96.715,96.205,1.0,1.28,102.58,102.58,136.81,105.83,0,0,0,0,0
300019,18.09,1.01,0,90969134.66666669,0.0,1.95,18.15,17.8,17.8,17.91,1.0,-1.2,20.15,20.12,26.35,21.49,0,0,0,0,0
300007,44.33,3.33,0,766660672.6666666,0.0,6.22,45.7,43.03,43.15,42.9,1.0,5.2,45.08,45.08,67.83,51.48,0,0,0,0,0
002985,36.06,1.21,0,326765255.6666666,0.0,1.88,36.37,35.7,35.8,35.63,1.0,-8.31,40.22,40.22,46.84,39.19,0,0,0,0,0
300037,71.12,2.92,0,2581165491.6666665,0.0,5.46,72.86,69.09,70.1,69.1,1.0,15.06,71.83,71.83,71.83,82.92,0,0,0,0,0
300041,11.65,1.13,0,176515715.33333334,0.0,1.65,11.74,11.55,11.6,11.52,1.0,2.73,11.74,11.74,13.49,13.82,0,0,0,0,0
300042,62.65,20.02,1,2807740067.0,0.0,11.72,62.65,56.53,56.56,52.2,1.0,35.23,53.51,53.51,61.01,62.64,0,0,1,1,0
300045,23.11,3.35,0,524476159.99999994,0.0,4.16,23.31,22.38,22.38,22.36,1.0,3.87,24.15,24.15,38.6,26.83,0,0,0,0,0
002979,44.39,1.16,0,434898968.33333325,0.0,2.83,45.0,43.76,44.0,43.88,1.0,5.02,44.62,44.62,46.44,48.27,0,0,0,0,0
300035,20.97,1.06,0,908075231.9999999,0.0,1.78,21.14,20.77,20.81,20.75,1.0,-14.96,25.2,25.2,28.55,24.9,0,0,0,0,0
300065,25.88,0.0,0,2031273786.6666663,0.0,3.4,26.48,25.6,25.6,25.88,1.0,2.33,28.76,28.76,32.13,31.06,0,0,0,0,0
300054,64.58,3.73,0,3439366055.6666665,0.0,6.95,67.59,63.26,63.9,62.26,1.0,13.5,63.08,63.08,63.08,74.71,0,0,0,0,0
300073,64.867,2.71,0,2085817682.3000002,0.0,3.83,65.417,62.997,63.117,63.157,1.0,8.17,65.05,65.05,70.9,75.79,0,0,0,0,0
300067,7.57,10.51,0,1841720921.666667,0.0,11.97,7.85,7.03,7.03,6.85,1.0,13.49,7.75,7.75,7.75,8.22,1,0,0,0,0
300082,12.47,7.22,0,526223820.0,0.0,8.34,12.55,11.58,11.65,11.63,1.0,-3.71,13.53,13.53,14.38,13.96,0,0,0,0,0
300052,11.89,1.36,0,162978851.0,0.0,2.22,12.07,11.81,11.81,11.73,1.0,-3.96,14.35,14.35,14.57,14.08,0,0,0,0,0
300075,13.57,2.11,0,184313758.66666666,0.0,2.48,13.65,13.32,13.32,13.29,1.0,0.82,13.59,13.59,18.19,15.95,0,0,0,0,0
300053,19.48,8.83,0,1539780728.0,0.0,13.18,20.57,18.21,18.21,17.9,1.0,8.28,19.28,19.28,25.86,21.48,0,0,0,0,0
300100,29.3,2.77,0,242469557.66666666,0.0,3.75,29.68,28.61,28.79,28.51,1.0,-1.94,32.69,32.69,42.14,34.21,0,0,0,0,0
300102,33.571,2.44,0,2023524665.0666666,0.0,4.42,34.381,32.931,32.941,32.771,1.0,4.84,36.85,36.85,46.75,39.33,0,0,0,0,0
300111,3.97,2.32,0,149119274.6666667,0.0,2.32,3.98,3.89,3.9,3.88,1.0,2.32,4.2,4.05,9.64,4.66,0,0,0,0,0
300113,27.27,8.47,0,1811582382.0,0.0,5.69,27.97,26.54,26.75,25.14,1.0,-0.22,30.32,30.04,31.76,30.17,0,0,0,0,0
300118,17.74,0.0,0,1137461174.0,0.0,3.61,17.94,17.3,17.74,17.74,1.0,10.25,17.79,17.79,25.99,21.29,1,0,0,0,0
300133,9.619,10.2,0,2254461873.9,0.0,9.85,9.899,9.039,9.279,8.729,1.0,13.18,9.39,9.39,11.44,10.47,0,0,0,0,0
300129,11.37,0.09,0,373369080.3333334,0.0,2.29,11.55,11.29,11.33,11.36,1.0,2.34,13.26,13.26,18.42,13.63,0,0,0,0,0
300057,9.92,1.74,0,1363607848.3333333,0.0,5.85,10.0,9.43,9.73,9.75,1.0,25.73,10.06,10.06,10.06,11.7,1,0,0,0,0
300136,97.18,6.5,0,11096652454.0,0.0,10.29,100.35,90.96,91.95,91.25,1.0,19.61,91.93,91.93,94.53,109.5,0,0,0,0,0
300137,17.88,7.32,0,957000864.9999999,0.0,8.7,18.25,16.8,17.49,16.66,1.0,9.96,17.69,17.69,17.69,19.99,0,0,0,0,0
300174,18.0,1.01,0,238201684.0,0.0,2.13,18.13,17.75,17.89,17.82,1.0,0.95,18.71,18.71,18.71,21.38,0,0,0,0,0
300192,20.02,1.68,0,216217572.00000003,0.0,2.54,20.3,19.8,19.89,19.69,1.0,3.36,20.65,20.65,25.97,23.63,0,0,0,0,0
300166,18.53,20.01,1,4970413952.666667,0.0,13.34,18.53,16.47,16.47,15.44,1.0,12.1,17.85,17.26,17.85,18.53,0,0,1,1,0
300209,20.9,19.63,1,2811119201.0,0.0,18.26,20.96,17.77,18.0,17.47,1.0,58.57,17.5,17.5,17.5,20.96,1,0,1,1,0
300228,9.37,1.96,0,339030698.6666667,0.0,2.5,9.39,9.16,9.19,9.19,1.0,5.16,9.5,9.4,12.96,11.03,0,0,0,0,0
300221,11.54,2.76,0,246751353.3333333,0.0,2.85,11.68,11.36,11.37,11.23,1.0,4.06,11.69,11.69,13.09,13.48,0,0,0,0,0
300236,94.052,-0.25,0,2231530820.2666664,0.0,9.25,102.422,93.702,96.522,94.292,1.0,9.42,96.5,96.5,96.5,113.15,0,0,0,0,0
300243,17.9,1.99,0,583595547.3333334,0.0,6.84,18.24,17.04,17.22,17.55,1.0,5.29,20.21,20.21,20.21,21.06,1,0,0,0,0
300088,6.89,6.0,0,1295157585.0000002,0.0,7.38,7.07,6.59,6.6,6.5,1.0,-1.57,8.12,7.86,8.12,7.8,0,0,0,0,0
300250,20.32,3.41,0,165824281.3333333,0.0,4.78,20.65,19.71,19.77,19.65,1.0,-5.58,23.1,23.1,34.5,23.58,0,0,0,0,0
300223,136.54,10.09,0,7194860300.0,0.0,9.43,140.83,129.13,129.15,124.03,1.0,14.12,128.85,128.85,151.83,148.84,0,0,0,0,0
300124,70.57,3.63,0,3873333294.3333335,0.0,3.73,71.05,68.51,69.48,68.1,1.0,9.84,69.91,69.91,82.09,81.72,1,0,0,0,0
300258,11.436,1.51,0,122651729.20000002,0.0,1.78,11.476,11.276,11.376,11.266,1.0,3.06,13.05,13.0,17.26,13.52,0,0,0,0,0
300121,12.331,0.65,0,111708263.8,0.0,1.55,12.441,12.251,12.271,12.251,1.0,-0.96,13.38,13.01,16.62,14.7,0,0,0,0,0
300260,54.11,4.5,0,1429476033.3333335,0.0,6.16,55.44,52.25,52.82,51.78,1.0,10.79,52.78,52.78,65.2,62.14,0,0,0,0,0
300263,10.911,3.81,0,472144634.0333334,0.0,2.85,10.921,10.621,10.621,10.511,1.0,8.13,11.18,11.18,12.5,12.61,0,0,0,0,0
300274,139.845,2.28,0,10131341314.5,0.0,4.81,141.695,135.115,136.995,136.725,1.0,5.06,141.44,139.53,209.19,164.07,0,0,0,0,0
300283,13.195,6.11,0,1349084828.5000002,0.0,7.64,13.235,12.285,12.685,12.435,1.0,12.44,12.98,12.98,12.98,14.92,1,0,0,0,0
300281,7.5,1.49,0,70847250.0,0.0,2.44,7.59,7.41,7.47,7.39,1.0,9.49,7.44,7.44,8.95,8.87,0,0,0,0,0
300293,18.96,1.83,0,176993791.6666667,0.0,3.28,19.2,18.59,18.8,18.62,1.0,6.76,19.58,19.25,24.45,22.34,0,0,0,0,0
300285,37.331,4.62,0,2091629428.2333336,0.0,4.46,37.761,36.171,36.411,35.681,1.0,5.42,37.66,37.66,41.63,42.82,0,0,0,0,0
300308,856.0,1.3,0,26663401123.333332,0.0,5.75,889.0,840.45,888.5,845.0,1.0,-4.46,918.99,918.99,918.99,1014.0,0,0,0,0,0
300296,6.36,1.6,0,698499321.6666666,0.0,2.72,6.42,6.25,6.29,6.26,1.0,-3.2,7.85,7.84,9.6,7.51,0,0,0,0,0
300316,44.46,4.69,0,1374375834.0,0.0,4.45,44.82,42.93,43.09,42.47,1.0,2.47,46.4,46.4,65.75,50.96,0,0,0,0,0
300322,30.85,2.12,0,896298585.666667,0.0,4.1,31.75,30.51,30.81,30.21,1.0,-0.29,33.28,33.28,34.0,36.25,0,0,0,0,0
300324,5.08,3.25,0,414681557.6666667,0.0,4.67,5.16,4.93,4.96,4.92,1.0,10.2,4.96,4.96,7.11,5.9,0,0,0,0,0
300340,11.42,2.06,0,85383238.66666666,0.0,2.59,11.44,11.15,11.19,11.19,1.0,2.51,11.76,11.76,15.28,13.43,0,0,0,0,0
300346,53.79,4.98,0,3204620906.6666665,0.0,6.62,55.0,51.61,51.72,51.24,1.0,0.94,55.18,55.18,64.76,61.49,0,0,0,0,0
300342,72.59,6.3,0,4345743730.999999,0.0,9.72,74.96,68.32,68.32,68.29,1.0,2.43,75.48,75.48,75.48,81.95,1,0,0,0,0
300354,36.46,2.59,0,102936392.99999999,0.0,4.53,37.16,35.55,35.7,35.54,1.0,3.99,38.33,38.33,55.68,42.65,0,0,0,0,0
300390,114.7,3.8,0,9733423930.000002,0.0,11.51,119.06,106.34,113.0,110.5,1.0,26.04,112.52,112.52,112.52,132.6,1,0,0,0,0
300383,17.27,8.75,0,3542139588.0000005,0.0,8.5,17.65,16.3,16.31,15.88,1.0,1.17,19.14,18.68,19.14,19.06,0,0,0,0,0
300394,225.329,2.82,0,12379242661.6,0.0,8.34,239.914,221.643,222.964,219.143,1.0,-2.39,276.64,276.64,277.31,262.97,0,0,0,0,0
300373,77.96,3.42,0,1711695275.0,0.0,4.68,80.16,76.63,76.65,75.38,1.0,-5.33,84.28,84.28,93.18,90.46,0,0,0,0,0
300403,10.98,1.48,0,93424605.33333334,0.0,1.76,11.07,10.88,10.94,10.82,1.0,-5.83,12.25,12.25,17.07,12.98,0,0,0,0,0
300395,115.96,6.4,0,4655089984.333333,0.0,6.74,118.58,111.23,111.23,108.98,1.0,7.32,127.08,127.08,135.88,130.78,0,0,0,0,0
300398,31.57,3.81,0,1399638375.3333335,0.0,3.26,32.1,31.11,31.11,30.41,1.0,3.14,32.42,32.42,34.1,36.49,0,0,0,0,0
300409,28.084,5.25,0,1454866137.2,0.0,4.57,28.114,26.894,26.984,26.684,1.0,6.12,27.97,27.61,37.13,32.02,0,0,0,0,0
300410,10.17,2.52,0,218360070.00000003,0.0,3.23,10.33,10.01,10.06,9.92,1.0,5.5,10.35,10.35,10.35,11.9,0,0,0,0,0
300408,84.551,-0.82,0,3539867695.6666665,0.0,6.03,86.541,81.401,85.051,85.251,1.0,13.43,86.85,86.85,86.85,102.3,0,0,0,0,0
300416,16.98,0.83,0,302930475.6666666,0.0,3.03,17.36,16.85,16.85,16.84,1.0,1.49,18.73,18.73,21.83,20.21,0,0,0,0,0
300421,24.03,1.69,0,201284120.0,0.0,3.34,24.28,23.49,23.66,23.63,1.0,0.75,25.65,25.4,38.86,28.36,0,0,0,0,0
300433,26.62,3.62,0,2389175113.3333335,0.0,3.81,26.88,25.9,25.9,25.69,1.0,2.54,30.79,27.81,43.44,30.83,0,0,0,0,0
300445,23.27,6.84,0,239885922.00000003,0.0,7.67,23.67,22.0,22.0,21.78,1.0,9.04,22.05,22.05,29.59,26.14,0,0,0,0,0
300456,52.04,13.57,0,5740763819.333334,0.0,15.74,54.59,47.38,47.7,45.82,1.0,11.43,58.56,58.56,68.13,54.98,0,0,0,0,0
300457,29.49,1.72,0,847219389.3333335,0.0,2.38,29.63,28.94,29.04,28.99,1.0,2.97,29.36,29.36,31.58,34.79,0,0,0,0,0
300455,27.71,5.4,0,617775474.6666667,0.0,8.1,28.5,26.37,26.38,26.29,1.0,7.78,27.4,27.4,41.5,31.55,0,0,0,0,0
300474,67.16,1.79,0,1925570203.3333335,0.0,5.15,70.35,66.95,67.58,65.98,1.0,10.46,66.78,66.78,82.49,79.18,0,0,0,0,0
300475,194.66,11.43,0,13043784088.666666,0.0,10.3,204.0,186.0,188.99,174.7,1.0,20.12,178.78,178.78,204.57,209.64,0,0,0,0,0
300476,325.92,-0.78,0,17213224817.666668,0.0,4.23,338.89,325.0,334.01,328.49,1.0,3.27,349.79,349.79,349.79,394.19,0,0,0,0,0
300450,57.01,3.24,0,4330427595.666666,0.0,4.31,57.1,54.72,55.1,55.22,1.0,0.09,59.51,59.51,67.48,66.26,0,0,0,0,0
300465,14.45,1.62,0,144257124.66666666,0.0,2.81,14.64,14.24,14.3,14.22,1.0,2.7,15.55,15.23,25.99,17.06,0,0,0,0,0
300480,36.24,1.03,0,824418525.3333334,0.0,4.74,37.62,35.92,36.12,35.87,1.0,4.89,38.58,38.58,38.58,43.04,0,0,0,0,0
300484,16.5,0.49,0,63136993.33333332,0.0,1.4,16.67,16.44,16.44,16.42,1.0,-3.85,17.44,17.44,21.24,19.7,0,0,0,0,0
300488,30.69,0.76,0,123970127.99999999,0.0,1.64,30.97,30.47,30.7,30.46,1.0,4.89,30.98,30.98,40.15,36.55,0,0,0,0,0
300490,20.17,1.36,0,626463884.0000001,0.0,2.56,20.44,19.93,20.14,19.9,1.0,7.4,21.88,21.88,21.88,23.88,0,0,0,0,0
300432,27.89,-0.46,0,1588690074.6666667,0.0,4.28,28.39,27.19,28.12,28.02,1.0,2.24,28.75,28.75,28.75,33.62,0,0,0,0,0
300502,372.486,-0.63,0,15825691721.099997,0.0,4.87,386.843,368.572,384.929,374.85,1.0,-2.76,447.71,447.71,447.71,449.82,1,0,0,0,0
300522,13.25,0.3,0,70019430.0,0.0,1.74,13.38,13.15,13.25,13.21,1.0,-1.27,14.24,14.24,14.24,15.85,0,0,0,0,0
300536,10.02,-1.38,0,239854088.00000003,0.0,4.04,10.39,9.98,10.2,10.16,1.0,15.57,10.45,10.45,10.52,12.19,1,1,0,0,0
300548,252.48,-1.64,0,5821558822.333333,0.0,5.76,264.79,250.0,261.0,256.69,1.0,-2.93,290.0,290.0,290.0,308.03,0,0,0,0,0
300554,25.59,0.95,0,151070568.00000003,0.0,2.92,25.91,25.17,25.6,25.35,1.0,13.83,25.78,25.78,28.0,30.42,0,0,0,0,0
300501,14.07,2.4,0,169209282.66666666,0.0,7.21,14.39,13.4,13.75,13.74,1.0,8.5,15.21,15.21,15.21,16.49,1,0,0,0,0
300565,12.84,1.02,0,133416587.99999999,0.0,1.42,12.93,12.75,12.75,12.71,1.0,1.5,15.86,14.65,15.86,15.25,0,0,0,0,0
300567,142.55,-1.59,0,2234004560.0,0.0,7.48,152.74,141.91,148.8,144.85,1.0,8.16,146.79,146.79,159.3,173.82,0,0,0,0,0
300576,34.155,1.6,0,497369652.86666656,0.0,2.73,35.018,34.1,34.291,33.618,1.0,0.89,36.67,36.67,43.12,40.34,0,0,0,0,0
300568,17.41,6.03,0,1830638849.6666663,0.0,5.6,17.47,16.55,16.55,16.42,1.0,8.61,17.03,17.03,18.71,19.7,0,0,0,0,0
300570,143.87,5.85,0,3988349279.9999995,0.0,10.34,151.05,137.0,138.51,135.92,1.0,7.29,152.32,152.32,158.1,163.1,1,0,0,0,0
300487,65.1,2.12,0,263967424.99999994,0.0,2.93,65.97,64.1,64.46,63.75,1.0,1.86,73.5,73.5,78.82,76.5,0,0,0,0,0
300571,51.52,16.17,0,1954148813.3333337,0.0,9.79,53.22,48.88,49.93,44.35,1.0,43.91,44.96,44.96,44.96,53.22,1,0,0,0,0
300584,42.94,1.59,0,130523800.66666666,0.0,1.85,43.19,42.41,42.51,42.27,1.0,1.47,48.1,44.31,73.4,50.72,0,0,0,0,0
300580,28.49,-1.11,0,293231276.0,0.0,2.92,29.01,28.17,28.69,28.81,1.0,0.46,31.3,31.3,31.3,34.57,0,0,0,0,0
300586,11.91,2.23,0,316336258.6666666,0.0,3.52,11.97,11.56,11.6,11.65,1.0,18.27,12.26,12.26,12.26,13.98,1,0,0,0,0
300587,6.41,4.06,0,241427241.66666666,0.0,5.84,6.55,6.19,6.22,6.16,1.0,10.71,6.35,6.35,8.2,7.39,0,0,0,0,0
300503,65.89,5.34,0,1524209744.0000002,0.0,7.24,66.68,62.15,63.15,62.55,1.0,3.73,67.67,67.67,74.55,75.06,0,0,0,0,0
300604,176.1,1.15,0,6099347782.666667,0.0,4.68,183.4,175.26,177.6,174.1,1.0,11.53,187.9,187.9,187.9,208.92,1,0,0,0,0
300609,42.07,-2.14,0,277512503.0,0.0,5.72,43.99,41.53,43.01,42.99,1.0,10.71,43.15,43.15,49.36,51.59,0,0,0,0,0
300611,24.53,-0.89,0,141416250.66666666,0.0,2.63,25.1,24.45,24.88,24.75,1.0,-5.47,28.38,28.38,31.23,29.7,0,0,0,0,0
300623,29.46,1.76,0,870935832.0,0.0,2.56,30.1,29.36,29.69,28.95,1.0,4.62,30.11,30.11,38.65,34.74,0,0,0,0,0
300619,44.12,7.53,0,532569061.00000006,0.0,8.16,44.76,41.41,41.42,41.03,1.0,5.83,46.06,46.06,57.08,49.24,0,0,0,0,0
300607,29.518,1.27,0,521263190.93333334,0.0,2.5,29.728,28.998,28.998,29.148,1.0,-0.91,30.77,30.77,34.78,34.98,0,0,0,0,0
300631,30.61,9.32,0,522598217.3333334,0.0,8.11,31.62,29.35,29.35,28.0,1.0,12.95,28.0,28.0,35.49,33.6,0,0,0,0,0
300647,7.15,1.13,0,131472209.00000001,0.0,2.26,7.2,7.04,7.12,7.07,1.0,8.33,7.12,7.12,8.42,8.48,0,0,0,0,0
300648,49.78,0.65,0,113936875.66666666,0.0,1.52,50.25,49.5,49.97,49.46,1.0,-0.66,54.26,53.49,65.0,59.35,0,0,0,0,0
300657,36.8,2.91,0,1680809559.3333335,0.0,3.86,37.5,36.12,36.39,35.76,1.0,2.59,37.79,37.79,37.79,42.91,0,0,0,0,0
300658,23.121,6.69,0,689245099.3666667,0.0,11.77,24.341,21.791,21.841,21.671,1.0,14.45,28.66,22.94,30.94,26.01,0,0,0,0,0
300706,46.3,8.94,0,1363346878.0,0.0,14.78,48.88,42.6,43.43,42.5,1.0,21.36,43.0,43.0,47.99,51.0,0,0,0,0,0
300693,49.281,7.2,0,1432191079.8000002,0.0,9.46,50.601,46.251,46.351,45.971,1.0,1.97,54.68,54.68,54.68,55.17,0,0,0,0,0
300680,31.523,2.71,0,281115158.6,0.0,2.96,31.831,30.923,31.0,30.692,1.0,7.42,32.45,32.13,48.69,36.83,0,0,0,0,0
300718,71.161,1.28,0,368445695.1333334,0.0,2.8,71.691,69.721,69.721,70.261,1.0,3.51,73.24,72.32,89.74,84.31,0,0,0,0,0
300620,247.16,3.95,0,4577105828.666666,0.0,4.98,252.25,240.4,240.8,237.76,1.0,4.01,282.1,282.1,282.1,285.31,0,0,0,0,0
300750,460.0,5.5,0,21704749959.0,0.0,3.96,465.88,448.63,457.5,436.0,1.0,3.39,453.09,453.09,453.09,523.2,0,0,0,0,0
300758,13.875,4.76,0,290951602.5,0.0,5.51,14.065,13.335,13.405,13.245,1.0,-6.85,16.2,16.2,21.52,15.89,1,0,0,0,0
300762,44.93,3.48,0,2830287600.0000005,0.0,6.89,45.99,43.0,43.14,43.42,1.0,12.66,44.38,44.38,60.77,52.1,1,1,0,0,0
300757,480.55,-0.32,0,3659311728.333333,0.0,4.81,494.9,471.7,490.0,482.1,1.0,-4.16,566.0,566.0,566.0,578.52,0,0,0,0,0
300736,27.98,1.38,0,241884255.99999997,0.0,3.91,28.63,27.55,28.23,27.6,1.0,0.94,28.9,28.9,28.9,33.12,1,0,0,0,0
300769,80.15,11.4,0,4975065952.0,0.0,12.77,80.66,71.47,72.34,71.95,1.0,59.0,74.98,74.98,74.98,86.34,1,1,0,0,0
300655,14.521,5.83,0,873441560.2,0.0,5.76,14.788,13.998,13.998,13.721,1.0,-2.25,15.44,15.44,20.14,16.47,0,0,0,0,0
300775,29.65,-0.24,0,799208968.0,0.0,2.52,30.16,29.41,29.72,29.72,1.0,-17.82,40.15,40.15,49.19,35.66,0,0,0,0,0
300776,105.522,1.26,0,1128870030.9333334,0.0,3.92,107.112,103.022,106.212,104.212,1.0,-3.8,118.8,118.8,118.8,125.05,1,0,0,0,0
300666,181.626,1.28,0,3026939746.3999996,0.0,8.14,195.216,180.626,184.616,179.326,1.0,16.56,190.73,190.73,190.73,215.19,0,0,0,0,0
300786,16.63,1.53,0,166189303.6666667,0.0,3.66,17.1,16.5,16.58,16.38,1.0,10.72,16.87,16.87,17.95,19.66,0,0,0,0,0
300798,11.34,11.29,0,625849106.3333333,0.0,13.05,11.38,10.05,10.13,10.19,1.0,4.81,13.42,13.1,13.42,12.23,0,0,0,0,0
300724,91.183,-0.93,0,1534130639.3999999,0.0,2.04,92.653,90.773,92.273,92.043,1.0,2.91,112.67,109.88,151.04,110.45,0,0,0,0,0
300809,31.88,-0.53,0,149313387.99999997,0.0,2.62,32.5,31.66,32.3,32.05,1.0,-6.04,35.95,35.95,42.97,38.46,0,0,0,0,0
300801,30.871,2.22,0,294975222.26666665,0.0,2.95,30.891,30.001,30.201,30.201,1.0,0.52,32.47,32.47,43.32,36.24,1,0,0,0,0
300814,116.31,7.59,0,1637214461.3333333,0.0,14.91,121.66,105.54,108.8,108.1,1.0,23.18,111.9,111.9,116.0,129.72,0,0,0,0,0
300846,29.45,10.09,0,1992638034.0000005,0.0,10.32,30.26,27.5,27.5,26.75,1.0,3.41,32.2,31.25,39.03,32.1,0,0,0,0,0
300816,75.966,5.13,0,281869166.1333333,0.0,8.29,77.406,71.416,72.096,72.256,1.0,16.06,74.41,72.66,82.71,86.71,0,0,0,0,0
300867,21.508,5.03,0,316856418.6666667,0.0,5.91,21.698,20.488,20.488,20.478,1.0,1.22,21.91,21.91,25.38,24.57,0,0,0,0,0
300857,281.41,8.36,0,9796127110.333336,0.0,11.81,294.84,264.16,266.2,259.7,1.0,6.52,279.98,279.98,279.98,311.64,1,0,0,0,0
300873,21.33,1.23,0,62480406.33333332,0.0,3.13,21.76,21.1,21.16,21.07,1.0,2.4,23.68,23.68,27.44,25.28,0,0,0,0,0
300905,66.02,-2.65,0,1172895174.0,0.0,4.26,68.59,65.7,66.7,67.82,1.0,19.58,71.91,71.91,71.91,81.38,1,0,0,0,0
300910,36.851,5.84,0,329162827.90000004,0.0,5.55,36.929,34.997,35.522,34.819,1.0,2.65,41.12,36.56,50.09,41.78,0,0,0,0,0
300890,42.37,4.62,0,1103509437.3333333,0.0,5.8,42.65,40.3,40.99,40.5,1.0,-0.54,44.68,44.68,44.68,48.6,1,0,0,0,0
300918,14.423,1.62,0,108456819.9,0.0,3.95,14.733,14.173,14.193,14.193,1.0,-0.62,15.46,15.3,21.47,17.03,0,0,0,0,0
300853,32.96,10.31,0,419094868.6666667,0.0,10.37,33.9,30.8,30.89,29.88,1.0,26.33,32.68,32.68,32.68,35.86,1,0,0,0,0
