代码,现价,涨跌幅,涨停,成交额,换手率,振幅,最高,最低,今开,昨收,量比,近5日涨幅,近20日最高,近10日最高,近150日最高,涨停价,近10日涨停,前日涨停,首板涨停,连板天数,一字板涨停
002741,21.18,-1.76,0,372884087.3333334,0.0,4.78,21.51,20.48,21.31,21.56,1.0,-8.27,23.21,23.21,25.95,23.72,0,0,0,0,0
002842,25.982,-6.21,0,1850827067.3333333,0.0,13.86,28.762,24.922,25.412,27.702,1.0,17.34,30.64,30.64,30.64,30.47,1,0,0,0,0
002815,14.75,-1.86,0,747016248.0,0.0,5.52,15.0,14.17,14.85,15.03,1.0,-7.93,16.41,16.41,16.41,16.53,1,0,0,0,0
002738,85.0,-8.08,0,3162629554.3333335,0.0,7.41,90.02,83.17,89.5,92.47,1.0,-11.46,100.36,100.36,100.36,101.72,1,0,0,0,0
002829,27.84,0.8,0,196232347.0,0.0,3.73,28.08,27.05,27.63,27.62,1.0,-8.66,35.69,30.82,35.69,30.38,0,0,0,0,0
002812,50.99,4.81,0,1990122273.333333,0.0,5.1,51.7,49.22,49.86,48.65,1.0,-3.57,57.5,57.18,66.36,53.52,0,0,0,0,0
002805,15.98,-1.84,0,178525583.33333334,0.0,4.05,16.33,15.67,16.3,16.28,1.0,-8.48,18.95,17.71,23.85,17.91,0,0,0,0,0
002851,127.18,-1.28,0,3208486775.0,0.0,6.67,130.8,122.21,128.52,128.83,1.0,5.44,140.39,140.39,140.39,141.71,1,0,0,0,0
002882,31.42,0.48,0,175300033.33333334,0.0,3.07,31.52,30.56,30.98,31.27,1.0,-8.72,37.52,35.58,37.52,34.4,0,0,0,0,0
002846,16.245,-0.79,0,125390595.00000001,0.0,3.36,16.475,15.925,16.275,16.375,1.0,-10.52,18.68,18.57,22.57,18.01,0,0,0,0,0
002792,46.825,-2.8,0,2633357449.4999995,0.0,6.58,49.745,46.575,47.975,48.175,1.0,-10.2,73.33,57.33,73.33,52.99,1,0,0,0,0
002886,23.015,-0.48,0,167255430.6666667,0.0,4.06,23.195,22.255,22.875,23.125,1.0,-6.04,24.73,24.73,24.73,25.44,0,0,0,0,0
002850,152.0,-1.94,0,1222738880.0,0.0,5.09,154.49,146.6,153.8,155.0,1.0,-9.45,175.97,175.97,175.97,170.5,0,0,0,0,0
002896,81.63,1.4,0,428157627.99999994,0.0,3.5,82.48,79.66,80.11,80.5,1.0,-7.41,92.0,91.78,92.2,88.55,0,0,0,0,0
002885,25.505,-1.2,0,332622045.8333333,0.0,4.45,25.835,24.685,25.515,25.815,1.0,-13.73,31.05,31.05,37.33,28.4,0,0,0,0,0
002922,38.772,1.76,0,468288969.8666667,0.0,6.35,39.452,37.032,37.682,38.102,1.0,-5.3,43.02,43.02,43.02,41.91,0,0,0,0,0
002915,22.8,0.97,0,211576754.66666663,0.0,4.07,23.1,22.18,22.88,22.58,1.0,-8.8,26.1,26.1,29.0,24.84,0,0,0,0,0
002925,19.813,-1.83,0,270833383.0,0.0,3.47,20.073,19.373,19.973,20.183,1.0,-4.21,22.31,20.82,22.31,22.2,0,0,0,0,0
002859,37.95,1.63,0,294947426.3333334,0.0,4.55,38.46,36.76,36.81,37.34,1.0,-0.97,39.76,39.76,39.76,41.07,0,0,0,0,0
002892,12.578,0.48,0,146360123.6,0.0,3.99,12.828,12.328,12.568,12.518,1.0,-7.5,13.75,13.75,13.83,13.77,0,0,0,0,0
002929,46.44,0.13,0,490232746.6666667,0.0,5.05,48.35,46.01,46.01,46.38,1.0,3.36,50.06,48.25,50.06,51.02,0,0,0,0,0
002935,21.16,-1.4,0,228911854.99999997,0.0,3.59,21.5,20.73,21.22,21.46,1.0,-8.4,27.65,23.78,27.65,23.61,0,0,0,0,0
002938,56.07,0.66,0,1957619578.6666665,0.0,7.59,57.16,52.93,55.2,55.7,1.0,-2.13,60.9,60.9,60.9,61.27,1,0,0,0,0
003009,68.2,-0.97,0,300453486.6666666,0.0,3.93,69.58,66.87,68.29,68.87,1.0,-11.06,100.6,79.41,100.6,75.76,0,0,0,0,0
002916,231.2,0.71,0,2385228411.0,0.0,5.95,236.43,222.76,226.89,229.56,1.0,-5.66,265.62,265.62,265.62,252.52,0,0,0,0,0
003021,116.675,-1.19,0,549914007.5,0.0,4.46,120.285,115.015,117.615,118.085,1.0,-9.63,136.81,136.81,136.81,129.89,0,0,0,0,0
002971,31.23,1.07,0,126514598.0,0.0,3.88,31.5,30.3,30.8,30.9,1.0,-4.93,33.63,33.45,41.6,33.99,0,0,0,0,0
002985,40.05,6.09,0,1640197104.0,0.0,5.3,41.54,39.54,40.17,37.75,1.0,-0.79,41.85,41.85,41.85,41.53,1,0,0,0,0
003033,66.26,0.99,0,84112908.0,0.0,3.78,66.48,64.0,65.39,65.61,1.0,-9.48,79.5,76.8,80.1,72.17,0,0,0,0,0
300019,21.99,0.41,0,310159048.3333333,0.0,5.02,22.38,21.28,22.11,21.9,1.0,-4.31,23.46,23.46,26.35,26.28,0,0,0,0,0
002965,34.79,0.58,0,300137985.33333325,0.0,4.19,35.15,33.7,34.59,34.59,1.0,-13.2,43.38,41.7,43.38,38.05,0,0,0,0,0
003043,51.55,-0.31,0,115211185.99999999,0.0,3.83,51.73,49.75,51.47,51.71,1.0,-2.88,54.85,54.85,54.85,56.88,0,0,0,0,0
002962,15.261,1.46,0,98969150.69999999,0.0,3.06,15.401,14.941,15.121,15.041,1.0,-2.55,15.85,15.85,15.85,16.55,0,0,0,0,0
300035,20.94,1.5,0,493739453.3333333,0.0,3.49,20.99,20.27,20.64,20.63,1.0,-10.05,23.43,23.43,28.55,24.76,0,0,0,0,0
300042,37.0,5.02,0,1331750837.333333,0.0,7.32,38.31,35.73,35.73,35.23,1.0,14.13,38.92,38.92,38.92,42.28,0,0,0,0,0
002979,40.14,0.17,0,209445452.33333334,0.0,3.32,40.6,39.27,40.1,40.07,1.0,-9.37,46.44,45.4,46.44,44.08,0,0,0,0,0
300045,27.13,-3.76,0,1299347883.3333335,0.0,5.6,28.27,26.69,27.91,28.19,1.0,-12.06,38.6,31.44,38.6,33.83,0,0,0,0,0
300052,13.27,2.16,0,106182361.33333333,0.0,4.0,13.34,12.82,12.88,12.99,1.0,-4.53,14.56,14.39,14.56,15.59,0,0,0,0,0
003022,21.28,-2.61,0,353016448.00000006,0.0,6.13,21.87,20.53,21.7,21.85,1.0,-4.06,22.47,22.47,23.49,24.04,0,0,0,0,0
300057,5.91,-3.9,0,253411959.66666666,0.0,4.88,6.1,5.8,6.09,6.15,1.0,-5.74,6.45,6.45,6.73,7.38,0,0,0,0,0
300054,44.43,1.67,0,1337296056.0,0.0,7.05,44.98,41.9,43.28,43.7,1.0,-6.05,49.1,49.1,49.1,52.44,0,0,0,0,0
300053,22.95,-8.6,0,2699906170.0,0.0,8.68,24.89,22.71,24.4,25.11,1.0,-0.04,25.86,25.86,25.86,30.13,1,0,0,0,0
300073,56.917,0.71,0,985417833.5000001,0.0,3.72,57.417,55.317,56.867,56.517,1.0,-10.78,65.72,65.72,70.9,67.82,0,0,0,0,0
300065,25.14,4.75,0,3682389102.0000005,0.0,8.67,25.5,23.42,23.99,24.0,1.0,3.71,27.57,24.97,27.57,28.8,0,0,0,0,0
003031,78.81,3.22,0,1186288413.0,0.0,8.78,81.56,74.86,77.06,76.35,1.0,-1.29,88.06,88.06,88.06,83.98,1,0,0,0,0
300037,50.162,-1.08,0,850592167.2,0.0,4.93,51.082,48.582,50.712,50.712,1.0,-13.07,58.18,58.18,67.55,60.85,0,0,0,0,0
300088,6.3,-2.33,0,590765747.3333334,0.0,4.03,6.45,6.19,6.43,6.45,1.0,-9.87,7.28,7.28,7.28,7.74,1,0,0,0,0
300075,14.8,-3.58,0,252583386.0,0.0,3.06,15.22,14.75,15.1,15.35,1.0,-9.2,18.19,17.3,18.19,18.42,0,0,0,0,0
300007,55.27,1.69,0,932417028.0000001,0.0,4.45,56.43,54.01,54.33,54.35,1.0,-6.91,67.83,61.85,67.83,65.22,0,0,0,0,0
300102,38.081,-4.75,0,4572374245.533333,0.0,8.38,40.901,37.551,38.981,39.981,1.0,-2.66,46.75,46.75,46.75,47.98,1,0,0,0,0
300113,25.88,6.55,0,2350131416.9999995,0.0,10.25,26.24,23.75,23.89,24.29,1.0,15.9,25.86,25.86,25.86,29.15,1,0,0,0,0
300111,4.5,-1.75,0,204232218.6666667,0.0,3.06,4.58,4.44,4.54,4.58,1.0,-7.02,7.69,5.4,9.64,5.5,1,0,0,0,0
300100,35.91,0.2,0,341108765.99999994,0.0,3.79,36.47,35.11,35.84,35.84,1.0,-10.05,41.47,40.98,42.14,43.01,0,0,0,0,0
300067,5.35,0.38,0,412164103.0,0.0,6.0,5.48,5.16,5.29,5.33,1.0,1.9,5.67,5.62,5.67,6.4,0,0,0,0,0
300082,9.81,-0.3,0,151550767.00000003,0.0,3.86,9.85,9.47,9.77,9.84,1.0,-13.03,11.48,11.48,14.38,11.81,0,0,0,0,0
300129,13.69,-3.52,0,940863352.9999999,0.0,6.48,14.21,13.29,13.97,14.19,1.0,-17.63,18.42,17.09,18.42,17.03,1,0,0,0,0
300124,74.13,-1.65,0,2493988046.0,0.0,3.81,75.58,72.71,75.18,75.37,1.0,-6.02,82.09,82.09,82.09,90.44,0,0,0,0,0
300121,13.591,-0.59,0,158316333.0,0.0,3.95,13.801,13.261,13.691,13.671,1.0,-3.55,14.42,14.42,16.62,16.41,0,0,0,0,0
300136,79.98,-1.3,0,9741659148.000002,0.0,6.71,84.47,79.03,82.95,81.03,1.0,-14.41,94.53,94.53,94.53,97.24,1,0,0,0,0
300133,9.259,1.31,0,1766426696.3,0.0,3.83,9.549,9.199,9.289,9.139,1.0,1.76,10.39,9.35,10.39,10.97,0,0,0,0,0
300166,10.82,-2.87,0,443925718.00000006,0.0,3.68,11.16,10.75,11.02,11.14,1.0,-2.61,12.79,11.71,12.79,13.37,0,0,0,0,0
300209,7.56,4.13,0,369971587.99999994,0.0,8.26,7.65,7.05,7.22,7.26,1.0,20.77,8.23,8.23,8.23,8.71,1,0,0,0,0
300192,20.39,-2.67,0,276858904.0,0.0,4.25,21.09,20.2,21.0,20.95,1.0,-10.49,25.97,25.18,25.97,25.14,0,0,0,0,0
300221,11.51,1.59,0,364436752.0,0.0,5.03,11.57,11.0,11.4,11.33,1.0,-9.8,13.09,13.09,13.09,13.6,0,0,0,0,0
300174,16.37,0.0,0,102761891.0,0.0,3.05,16.51,16.01,16.36,16.37,1.0,-1.98,16.99,16.99,17.9,19.64,0,0,0,0,0
300223,143.65,4.76,0,5608158445.0,0.0,7.28,147.93,137.95,137.95,137.12,1.0,11.88,151.83,151.83,151.83,164.54,0,0,0,0,0
300228,10.34,0.29,0,505932093.3333334,0.0,5.82,10.53,9.93,10.3,10.31,1.0,-2.82,11.2,11.2,11.2,12.37,0,0,0,0,0
300236,77.412,-0.27,0,869237269.6000003,0.0,4.48,79.022,75.542,76.532,77.622,1.0,-4.4,88.89,88.89,88.89,93.15,0,0,0,0,0
300243,11.21,2.0,0,74706557.66666667,0.0,3.28,11.23,10.87,10.92,10.99,1.0,-1.92,11.58,11.58,12.01,13.19,0,0,0,0,0
300137,10.32,-0.58,0,85156125.33333333,0.0,2.5,10.55,10.29,10.4,10.38,1.0,-3.28,11.6,11.02,11.6,12.46,0,0,0,0,0
300258,13.046,-1.95,0,188580536.4,0.0,2.93,13.346,12.956,13.186,13.306,1.0,-11.83,14.96,14.96,14.96,15.97,0,0,0,0,0
300250,26.43,6.27,0,683125664.0,0.0,7.84,26.5,24.55,24.97,24.87,1.0,3.81,30.83,27.05,34.5,29.84,0,0,0,0,0
300260,53.53,-1.87,0,767299414.0,0.0,4.86,54.85,52.2,54.0,54.55,1.0,-13.68,65.2,64.68,65.2,65.46,0,0,0,0,0
300118,19.93,-5.37,0,3419165178.0,0.0,11.49,21.34,18.92,20.71,21.06,1.0,-4.0,24.91,24.91,24.91,25.27,1,0,0,0,0
300263,9.941,-2.26,0,595724366.0,0.0,6.49,10.271,9.611,10.181,10.171,1.0,-5.15,11.74,11.74,11.74,12.21,0,0,0,0,0
300281,7.97,0.13,0,69976815.33333333,0.0,2.89,8.0,7.77,7.9,7.96,1.0,-6.35,8.95,8.78,8.95,9.55,0,0,0,0,0
300274,150.315,3.24,0,11871497205.0,0.0,6.57,152.715,143.145,144.865,145.595,1.0,-7.42,179.51,175.88,209.19,174.71,0,0,0,0,0
300283,8.325,1.46,0,163251267.66666666,0.0,4.63,8.435,8.055,8.255,8.205,1.0,-5.77,9.46,9.46,9.46,9.85,0,0,0,0,0
300285,29.781,-0.8,0,956050750.7333335,0.0,4.63,30.171,28.781,29.791,30.021,1.0,-12.72,36.4,35.36,36.4,36.03,0,0,0,0,0
300308,648.0,5.74,0,22713171064.0,0.0,7.78,652.58,604.93,615.2,612.85,1.0,10.96,644.0,644.0,657.8,735.42,0,0,0,0,0
300041,12.61,1.04,0,356325656.6666666,0.0,5.37,12.68,12.01,12.35,12.48,1.0,-4.97,13.49,13.49,13.49,14.98,0,0,0,0,0
300293,21.01,-7.2,0,309875637.3333334,0.0,4.9,22.01,20.9,21.57,22.64,1.0,-7.2,24.45,24.45,24.45,27.17,0,0,0,0,0
300296,6.91,-1.29,0,639370506.6666667,0.0,3.86,7.08,6.81,7.01,7.0,1.0,-2.81,7.4,7.4,7.4,8.4,0,0,0,0,0
300324,6.16,-2.99,0,599127238.3333333,0.0,4.88,6.38,6.07,6.37,6.35,1.0,-4.79,7.11,6.95,7.11,7.62,0,0,0,0,0
300346,54.94,-1.96,0,2893195993.3333335,0.0,6.37,56.3,52.73,55.72,56.04,1.0,-7.32,64.76,64.76,64.76,67.25,0,0,0,0,0
300340,11.85,-2.87,0,123425447.0,0.0,3.61,12.1,11.66,12.1,12.2,1.0,-13.5,14.89,14.06,15.28,14.64,0,0,0,0,0
300390,46.0,-4.31,0,1658193866.0000002,0.0,7.2,47.66,44.2,47.66,48.07,1.0,-14.43,59.08,54.83,64.99,57.68,0,0,0,0,0
300316,44.37,-5.13,0,2497615471.0000005,0.0,9.79,46.46,41.88,45.73,46.77,1.0,-14.23,51.74,51.74,51.74,56.12,1,0,0,0,0
300354,42.76,0.52,0,98976425.99999999,0.0,4.0,43.4,41.7,42.83,42.54,1.0,-9.85,49.87,47.7,55.68,51.05,0,0,0,0,0
300342,49.82,-4.17,0,3101612492.0,0.0,10.68,53.38,47.83,52.39,51.99,1.0,-18.66,62.64,62.64,62.64,62.39,1,0,0,0,0
300322,26.62,0.41,0,690349391.6666667,0.0,4.41,26.9,25.73,26.35,26.51,1.0,-10.01,34.0,29.86,34.0,31.81,0,0,0,0,0
300395,96.06,2.32,0,2147594103.9999995,0.0,6.99,97.52,90.96,93.13,93.88,1.0,3.3,107.0,100.67,113.05,112.66,0,0,0,0,0
300394,176.95,10.94,0,12633935005.999998,0.0,18.66,186.572,156.807,157.279,159.5,1.0,31.45,167.29,167.29,172.36,191.4,0,0,0,0,0
300403,13.62,0.07,0,189172426.66666666,0.0,3.82,13.77,13.25,13.55,13.61,1.0,-8.84,15.14,15.14,17.07,16.33,0,0,0,0,0
300432,16.86,-2.66,0,837701664.0,0.0,5.77,17.43,16.43,17.36,17.32,1.0,-12.1,22.01,20.84,22.01,20.78,0,0,0,0,0
300421,28.38,-0.18,0,454600553.0,0.0,4.54,29.04,27.75,28.04,28.43,1.0,-18.14,38.18,35.95,38.86,34.12,0,0,0,0,0
300408,49.551,-0.32,0,986868294.5,0.0,4.12,50.211,48.161,49.551,49.711,1.0,-4.55,53.62,53.62,53.65,59.65,0,0,0,0,0
300409,29.104,-1.89,0,1882171465.1999998,0.0,5.97,29.624,27.854,29.514,29.664,1.0,-8.37,37.13,33.35,37.13,35.6,0,0,0,0,0
300373,86.3,0.29,0,2094092175.0,0.0,6.43,88.24,82.71,87.0,86.05,1.0,11.9,91.49,91.49,91.49,103.26,1,0,0,0,0
300433,36.35,-3.17,0,4010879940.0,0.0,4.53,37.0,35.3,37.0,37.54,1.0,-14.67,43.44,42.6,43.44,45.05,1,0,0,0,0
300410,8.51,-2.52,0,155688580.66666663,0.0,4.81,8.77,8.35,8.73,8.73,1.0,-6.99,9.88,9.88,10.11,10.48,0,0,0,0,0
300456,51.89,3.04,0,2793022472.0000005,0.0,6.18,52.63,49.52,49.92,50.36,1.0,-5.86,65.21,63.78,68.13,60.43,0,0,0,0,0
300398,27.75,6.16,0,1995823932.6666667,0.0,9.07,28.12,25.75,25.87,26.14,1.0,6.16,27.88,27.88,27.88,31.37,0,0,0,0,0
300457,27.5,-0.22,0,351910450.6666667,0.0,3.99,27.88,26.78,27.52,27.56,1.0,-10.42,31.58,31.58,31.58,33.07,0,0,0,0,0
300383,15.33,-1.92,0,1559413525.6666665,0.0,4.99,16.01,15.23,15.52,15.63,1.0,6.16,16.48,16.48,16.48,18.76,0,0,0,0,0
300474,74.28,-2.88,0,1088315029.0,0.0,4.35,76.66,73.33,76.06,76.48,1.0,-5.33,82.49,82.49,82.49,91.78,0,0,0,0,0
300480,22.67,-0.09,0,620526016.0,0.0,7.98,23.01,21.2,21.38,22.69,1.0,1.21,24.18,24.18,24.18,27.23,1,0,0,0,0
300445,23.65,-3.67,0,161518242.33333334,0.0,4.4,24.65,23.57,23.7,24.55,1.0,-13.62,29.59,28.35,29.59,29.46,0,0,0,0,0
300455,27.45,-4.82,0,898239709.0,0.0,5.89,28.59,26.89,28.0,28.84,1.0,-12.27,41.5,32.38,41.5,34.61,0,0,0,0,0
300475,168.56,-0.38,0,5446051275.0,0.0,5.96,172.89,162.8,169.57,169.2,1.0,6.77,194.0,190.0,204.57,203.04,0,0,0,0,0
300487,67.16,-3.0,0,430599061.6666666,0.0,5.73,69.24,65.27,68.01,69.24,1.0,-6.17,76.8,76.8,76.8,83.09,0,0,0,0,0
300484,19.28,0.31,0,85985415.00000001,0.0,3.28,19.4,18.77,19.3,19.22,1.0,-6.9,20.72,20.72,21.24,23.06,0,0,0,0,0
300416,18.14,-3.61,0,553281989.0,0.0,6.0,18.86,17.73,18.61,18.82,1.0,-15.15,21.83,21.83,21.83,22.58,0,0,0,0,0
300465,19.01,-2.46,0,197277555.00000003,0.0,2.26,19.44,19.0,19.37,19.49,1.0,-7.0,22.98,21.5,25.99,23.39,0,0,0,0,0
300488,33.19,-0.48,0,51854069.333333336,0.0,2.67,33.43,32.54,33.22,33.35,1.0,-5.31,35.31,35.31,35.31,40.02,0,0,0,0,0
300450,57.71,2.43,0,4572226478.333333,0.0,4.79,58.5,55.8,56.05,56.34,1.0,-8.61,67.48,67.48,67.48,67.61,1,0,0,0,0
300490,15.67,-0.19,0,606264096.6666666,0.0,6.75,15.97,14.91,15.7,15.7,1.0,-3.27,18.15,18.15,18.15,18.84,1,0,0,0,0
300522,12.33,0.08,0,78457374.66666666,0.0,3.41,12.43,12.01,12.26,12.32,1.0,-6.59,13.25,13.23,13.59,14.78,0,0,0,0,0
300554,24.62,-1.16,0,136896925.0,0.0,4.3,24.85,23.78,24.55,24.91,1.0,-6.17,27.45,27.45,28.0,29.89,0,0,0,0,0
300501,10.352,-1.65,0,50651933.333333336,0.0,3.84,10.526,10.122,10.199,10.526,1.0,-7.0,11.64,11.64,12.2,12.63,0,0,0,0,0
300567,132.26,-1.15,0,2211294922.6666665,0.0,5.92,137.8,129.88,133.8,133.8,1.0,-8.95,154.88,154.88,154.88,160.56,1,0,0,0,0
300502,298.922,6.76,0,14879513877.000002,0.0,9.49,302.857,276.286,276.779,280.0,1.0,9.55,321.64,293.99,334.15,336.0,0,0,0,0,0
300476,262.786,2.77,0,8255201560.666665,0.0,5.63,265.706,251.306,254.006,255.706,1.0,0.18,320.01,286.0,320.01,306.85,0,0,0,0,0
300548,162.0,5.15,0,6515285004.0,0.0,12.12,165.8,147.12,150.0,154.07,1.0,22.07,158.0,158.0,161.6,184.88,0,0,0,0,0
300565,12.56,1.05,0,173104326.6666667,0.0,4.83,12.67,12.07,12.44,12.43,1.0,-4.41,13.56,13.53,13.6,14.92,0,0,0,0,0
300536,9.24,-0.43,0,74902568.0,0.0,3.66,9.33,8.99,9.02,9.28,1.0,-2.53,10.52,9.8,10.52,11.14,0,0,0,0,0
300580,24.22,-0.41,0,149312356.66666666,0.0,3.99,24.61,23.64,24.32,24.32,1.0,-9.25,27.16,27.16,27.16,29.18,0,0,0,0,0
300586,10.33,-0.67,0,143029040.0,0.0,3.75,10.43,10.04,10.37,10.4,1.0,-9.23,12.23,11.59,12.23,12.48,0,0,0,0,0
300571,29.23,-1.35,0,122441048.0,0.0,2.63,29.73,28.95,29.61,29.63,1.0,-3.53,31.87,31.3,31.87,35.56,0,0,0,0,0
300570,125.1,12.91,0,5854132250.666667,0.0,15.45,125.52,108.4,108.88,110.8,1.0,22.43,123.0,123.0,133.58,132.96,0,0,0,0,0
300503,55.47,-0.77,0,1391860997.3333335,0.0,6.64,56.6,52.89,55.32,55.9,1.0,-22.47,74.55,72.46,74.55,67.08,0,0,0,0,0
300587,6.19,-1.75,0,178232298.6666667,0.0,3.02,6.28,6.09,6.26,6.3,1.0,-5.21,6.61,6.61,8.2,7.56,0,0,0,0,0
300609,39.13,0.8,0,260236565.99999997,0.0,5.67,40.8,38.6,40.8,38.82,1.0,-8.1,48.77,48.77,49.36,46.58,0,0,0,0,0
300604,127.43,1.52,0,4143113216.6666665,0.0,5.83,128.64,121.32,124.34,125.52,1.0,-8.98,144.78,144.78,144.78,150.62,0,0,0,0,0
300607,30.178,-2.27,0,365472654.8000001,0.0,4.4,31.038,29.678,30.668,30.878,1.0,-9.7,34.78,34.53,34.78,37.05,0,0,0,0,0
300576,37.173,-1.35,0,334375908.0,0.0,3.09,37.836,36.673,37.273,37.682,1.0,-6.41,43.12,42.08,43.12,45.22,0,0,0,0,0
300631,29.53,-2.99,0,208095261.0,0.0,4.34,29.95,28.63,29.95,30.44,1.0,-6.25,31.99,31.75,35.49,36.53,0,0,0,0,0
300584,44.94,1.33,0,219950885.0,0.0,3.77,46.3,44.63,45.5,44.35,1.0,-12.21,57.67,57.0,73.4,53.22,0,0,0,0,0
300611,27.8,3.08,0,210531324.00000003,0.0,4.6,28.21,26.97,27.02,26.97,1.0,-6.33,31.23,31.23,31.23,32.36,0,0,0,0,0
300619,48.26,-6.11,0,795315266.6666667,0.0,7.04,49.43,45.81,48.1,51.4,1.0,-3.58,57.08,57.08,57.08,61.68,0,0,0,0,0
300657,31.14,0.68,0,779594816.0,0.0,4.24,31.78,30.47,30.8,30.93,1.0,-0.99,32.5,32.5,32.5,37.12,0,0,0,0,0
300647,6.93,-0.57,0,103211799.99999999,0.0,2.73,7.01,6.82,6.96,6.97,1.0,-7.85,7.79,7.55,8.42,8.36,0,0,0,0,0
300568,13.82,1.25,0,719101736.6666667,0.0,4.47,13.97,13.36,13.66,13.65,1.0,-9.32,15.87,15.85,18.71,16.38,0,0,0,0,0
300658,17.941,-1.97,0,760779754.9333335,0.0,6.99,18.621,17.341,17.501,18.301,1.0,-1.21,21.82,21.82,21.82,21.96,1,1,0,0,0
300666,301.57,0.65,0,9339133562.666666,0.0,6.47,304.4,285.01,288.0,299.61,1.0,23.76,338.88,338.88,338.88,359.53,1,0,0,0,0
300620,160.57,5.99,0,3234637926.0,0.0,10.45,162.8,146.97,147.8,151.5,1.0,6.04,165.3,165.3,184.8,181.8,0,0,0,0,0
300680,39.808,-1.82,0,370617522.4,0.0,4.71,40.608,38.7,40.008,40.546,1.0,-16.85,48.69,48.69,48.69,48.66,0,0,0,0,0
300648,55.01,-0.33,0,328735264.0,0.0,6.79,55.88,52.13,54.0,55.19,1.0,-5.43,64.99,60.36,64.99,66.23,0,0,0,0,0
300724,136.503,1.04,0,5124219733.633333,0.0,8.9,138.613,126.583,132.803,135.103,1.0,2.71,143.8,143.8,143.8,162.12,1,0,0,0,0
300736,17.74,1.49,0,102984530.99999997,0.0,3.95,18.16,17.47,17.71,17.48,1.0,0.11,19.08,19.08,22.88,20.98,0,0,0,0,0
300655,16.721,0.05,0,940780779.8666667,0.0,4.67,16.836,16.055,16.617,16.712,1.0,-8.31,20.14,20.14,20.14,20.05,0,0,0,0,0
300718,79.681,1.0,0,387874364.3999999,0.0,3.35,80.401,77.761,78.981,78.891,1.0,-7.49,88.6,88.6,89.74,94.67,0,0,0,0,0
300758,18.075,-10.32,0,1184564510.1666667,0.0,10.77,19.695,17.525,19.625,20.155,1.0,-7.66,21.52,21.52,21.52,24.19,1,0,0,0,0
300623,35.08,1.74,0,1834073220.666667,0.0,7.05,35.99,33.56,33.86,34.48,1.0,10.52,38.65,38.65,38.65,41.38,0,0,0,0,0
300706,36.84,-11.08,0,891736714.6666666,0.0,12.6,40.91,35.69,40.11,41.43,1.0,-5.73,43.5,43.5,43.5,49.72,0,0,0,0,0
300757,379.36,12.9,0,4598727485.0,0.0,15.62,386.99,334.5,339.24,336.0,1.0,9.58,373.0,373.0,373.0,403.2,1,0,0,0,0
300769,41.4,-3.59,0,746033983.3333334,0.0,6.52,42.93,40.13,42.9,42.94,1.0,-10.99,47.88,46.89,61.46,51.53,0,0,0,0,0
300786,16.04,-0.37,0,105417610.66666667,0.0,3.11,16.19,15.69,16.06,16.1,1.0,-9.89,17.95,17.88,17.95,19.32,0,0,0,0,0
300798,9.64,-2.82,0,790374362.0000001,0.0,8.37,9.89,9.06,9.68,9.92,1.0,19.6,10.06,10.06,10.06,11.9,1,0,0,0,0
300775,38.0,-4.28,0,2156665353.0,0.0,8.34,40.11,36.8,39.61,39.7,1.0,0.05,40.83,40.83,40.83,47.64,1,0,0,0,0
300693,37.461,-1.58,0,344599475.79999995,0.0,4.31,38.251,36.611,37.901,38.061,1.0,-9.01,42.97,42.97,49.55,45.67,0,0,0,0,0
300809,39.03,0.54,0,144465578.0,0.0,3.01,39.28,38.11,38.68,38.82,1.0,-5.95,42.97,42.97,42.97,46.58,1,0,0,0,0
300846,25.59,-4.73,0,1453562704.0,0.0,4.8,26.79,25.5,26.35,26.86,1.0,3.48,30.59,30.59,30.59,32.23,0,0,0,0,0
300750,343.094,2.42,0,16656853671.400002,0.0,2.88,346.854,337.194,341.494,334.984,1.0,0.88,373.59,354.81,414.39,401.98,0,0,0,0,0
300816,66.316,-2.37,0,206690392.53333333,0.0,5.54,68.566,64.806,68.346,67.926,1.0,-7.31,82.71,77.41,82.71,81.51,1,0,0,0,0
300801,29.721,0.07,0,202655024.0,0.0,4.34,30.071,28.781,29.581,29.701,1.0,-11.84,36.3,36.3,43.32,35.64,0,0,0,0,0
300776,87.562,4.8,0,1363945000.8,0.0,7.71,88.532,82.092,82.092,83.552,1.0,-4.61,92.9,92.9,92.9,100.26,1,0,0,0,0
300853,21.17,0.76,0,56129070.00000001,0.0,2.86,21.26,20.66,20.82,21.01,1.0,-6.74,23.3,23.3,24.45,25.21,0,0,0,0,0
300867,19.238,-0.21,0,82961184.79999998,0.0,2.23,19.368,18.938,19.258,19.278,1.0,-4.47,20.75,20.59,25.38,23.13,0,0,0,0,0
300762,41.45,-2.95,0,2045137553.666667,0.0,5.24,42.79,40.55,42.0,42.71,1.0,-15.55,60.77,53.32,60.77,51.25,0,0,0,0,0
300857,162.586,3.83,0,2644832382.0,0.0,7.4,168.186,156.593,157.136,156.593,1.0,6.92,169.76,169.76,169.76,187.91,0,0,0,0,0
300890,29.78,-0.37,0,141512112.0,0.0,3.18,30.0,29.05,29.8,29.89,1.0,-8.14,32.69,32.69,39.37,35.87,0,0,0,0,0
300910,45.597,2.47,0,207146776.9,0.0,4.22,45.837,43.959,44.446,44.5,1.0,0.75,50.09,47.11,50.09,53.4,0,0,0,0,0
