代码,现价,涨跌幅,涨停,成交额,换手率,振幅,最高,最低,今开,昨收,量比,近5日涨幅,近20日最高,近10日最高,近150日最高,涨停价,近10日涨停,前日涨停,首板涨停,连板天数,一字板涨停
000901,19.01,-5.42,0,460708035.3333334,0.0,6.02,20.13,18.92,20.06,20.1,1.0,-9.35,25.09,22.77,35.4,22.11,0,0,0,0,0
000887,21.02,-0.52,0,1605674139.9999998,0.0,4.35,21.57,20.65,21.15,21.13,1.0,3.44,21.42,21.42,24.1,23.24,0,0,0,0,0
000823,16.26,-4.35,0,1137805813.3333333,0.0,6.76,17.2,16.05,17.0,17.0,1.0,-0.79,17.76,17.1,17.76,18.7,0,0,0,0,0
000923,14.92,-2.1,0,171736093.33333334,0.0,5.77,15.68,14.8,15.55,15.24,1.0,-1.58,17.98,16.85,26.38,16.76,0,0,0,0,0
000983,6.79,1.04,0,618092598.0,0.0,3.42,6.89,6.66,6.68,6.72,1.0,5.93,7.33,6.93,7.7,7.39,0,0,0,0,0
000988,151.672,-8.29,0,16490307982.400003,0.0,9.71,166.092,150.032,166.092,165.382,1.0,-2.81,175.55,175.55,175.55,181.92,1,0,0,0,0
000960,37.5,-3.28,0,2391436029.6666665,0.0,8.54,40.17,36.86,39.8,38.77,1.0,-1.34,42.38,42.19,48.55,42.65,0,0,0,0,0
000967,10.69,-3.78,0,1215830500.3333335,0.0,9.9,11.49,10.39,11.2,11.11,1.0,-17.64,17.09,14.4,17.09,12.22,0,0,0,0,0
000975,22.46,-1.49,0,1031780463.9999999,0.0,6.14,23.79,22.39,23.72,22.8,1.0,-5.99,29.41,26.59,41.81,25.08,0,0,0,0,0
000938,28.575,-0.97,0,7360952235.000001,0.0,10.54,30.425,27.385,29.965,28.855,1.0,-4.09,34.42,33.9,34.42,31.74,0,0,0,0,0
001212,50.61,-6.97,0,443400938.0,0.0,8.09,54.4,50.0,53.96,54.4,1.0,-9.07,60.29,60.29,60.29,59.84,0,0,0,0,0
001223,40.525,-7.44,0,80994858.06666666,0.0,9.22,44.104,40.068,43.839,43.782,1.0,-13.91,52.34,52.34,52.34,48.16,0,0,0,0,0
000973,14.748,-3.47,0,708667714.6,0.0,4.52,15.328,14.638,15.308,15.278,1.0,-3.53,22.24,17.75,22.24,16.81,0,0,0,0,0
000933,24.55,-1.45,0,1132360333.3333335,0.0,2.77,25.07,24.38,24.93,24.91,1.0,-6.48,31.7,30.99,38.69,27.4,0,0,0,0,0
001301,87.52,-5.55,0,506832308.3333333,0.0,7.07,92.74,86.19,92.74,92.66,1.0,-1.46,94.98,94.98,109.7,101.93,0,0,0,0,0
001203,39.0,1.17,0,1186140736.0,0.0,4.46,39.44,37.72,39.08,38.55,1.0,-2.45,54.65,44.45,54.65,42.41,0,0,0,0,0
001270,145.8,-10.0,0,2230139445.0,0.0,9.1,160.55,145.8,158.0,162.0,1.0,-0.34,166.18,166.18,167.17,178.2,1,1,0,0,0
000733,51.49,-3.54,0,2535075570.0,0.0,7.89,54.91,50.7,54.05,53.38,1.0,4.72,54.1,54.1,59.87,58.72,0,0,0,0,0
001339,104.0,-2.47,0,1001835285.3333331,0.0,8.34,110.99,102.1,108.01,106.63,1.0,-8.64,119.9,119.9,119.9,117.29,0,0,0,0,0
001389,196.48,6.03,0,2641349925.0,0.0,5.38,199.74,189.77,197.0,185.3,1.0,0.75,199.0,199.0,199.0,203.83,0,0,0,0,0
002004,4.281,0.94,0,72277835.39999999,0.0,1.89,4.321,4.241,4.251,4.241,1.0,-2.06,4.88,4.57,5.83,4.67,0,0,0,0,0
002006,16.94,-5.47,0,261439427.99999997,0.0,5.69,17.9,16.88,17.9,17.92,1.0,-7.88,19.3,19.3,25.05,19.71,0,0,0,0,0
002028,202.15,-1.34,0,2623848483.6666665,0.0,3.69,208.56,201.0,208.0,204.9,1.0,2.54,211.16,209.6,239.12,225.39,0,0,0,0,0
001257,25.2,-10.0,0,1123451840.0,0.0,11.79,28.5,25.2,28.37,28.0,1.0,2.19,29.48,29.48,30.0,30.8,1,0,0,0,0
001379,18.79,-4.38,0,44486928.0,0.0,5.24,19.74,18.71,19.57,19.65,1.0,-12.56,22.99,21.85,26.75,21.61,0,0,0,0,0
002025,65.15,-7.6,0,1453835570.0,0.0,9.15,71.3,64.85,70.39,70.51,1.0,-12.9,78.93,78.93,83.63,77.56,0,0,0,0,0
001306,62.15,-6.92,0,67331576.0,0.0,8.37,67.28,61.69,66.78,66.77,1.0,-14.69,77.13,77.13,93.48,73.45,0,0,0,0,0
002029,8.59,0.7,0,173590452.00000003,0.0,5.74,8.97,8.48,8.59,8.53,1.0,-7.63,11.8,11.07,14.85,9.38,0,0,0,0,0
002046,52.804,-4.95,0,1145888269.7333333,0.0,8.12,57.104,52.594,55.804,55.554,1.0,-3.63,60.86,57.54,60.86,61.11,1,0,0,0,0
001359,97.8,-2.22,0,235618416.0,0.0,7.64,104.5,96.86,99.8,100.02,1.0,-6.47,114.9,109.18,114.9,110.02,0,0,0,0,0
002068,9.46,-1.25,0,265955068.00000003,0.0,7.31,10.08,9.38,9.6,9.58,1.0,-7.98,10.75,10.75,11.5,10.54,0,0,0,0,0
002080,82.41,10.0,1,6621908364.666668,0.0,8.88,82.41,75.76,76.26,74.92,1.0,31.23,76.63,74.92,76.63,82.41,1,1,0,3,0
002042,4.229,-6.42,0,210315395.60000002,0.0,6.64,4.499,4.199,4.479,4.519,1.0,-14.38,5.59,5.29,5.59,4.97,0,0,0,0,0
002031,6.24,-5.02,0,944531242.6666666,0.0,6.09,6.6,6.2,6.48,6.57,1.0,-15.68,8.8,8.8,8.82,7.23,1,0,0,0,0
002081,6.03,10.24,1,2118458301.3333335,0.0,11.15,6.03,5.42,5.57,5.47,1.0,3.79,8.47,8.47,8.47,6.02,0,0,1,1,0
002079,12.45,-6.39,0,1167382762.0,0.0,7.89,13.41,12.36,13.3,13.3,1.0,-1.19,14.16,14.16,14.16,14.63,0,0,0,0,0
002074,32.95,-4.16,0,1154197120.0,0.0,4.22,34.35,32.9,34.35,34.38,1.0,-6.66,39.58,37.11,45.07,37.82,0,0,0,0,0
002106,11.55,-6.1,0,430879416.0,0.0,7.4,12.35,11.44,12.31,12.3,1.0,2.12,12.68,12.68,12.83,13.53,0,0,0,0,0
002050,46.34,-4.67,0,7710368112.0,0.0,7.32,49.29,45.73,48.47,48.61,1.0,-14.26,56.0,56.0,60.77,53.47,0,0,0,0,0
002049,79.3,-8.11,0,5397193681.333334,0.0,9.29,86.53,78.51,86.39,86.3,1.0,-0.54,89.53,89.53,91.99,94.93,0,0,0,0,0
002108,4.98,-1.78,0,222571944.0,0.0,3.94,5.17,4.97,5.08,5.07,1.0,-6.04,6.44,6.02,6.44,5.58,0,0,0,0,0
002083,9.743,-1.81,0,253822955.1,0.0,4.23,10.113,9.693,9.933,9.923,1.0,-2.4,11.31,10.46,14.46,10.92,0,0,0,0,0
002009,21.45,-5.51,0,522120970.6666667,0.0,7.18,22.93,21.3,22.73,22.7,1.0,-18.84,29.96,29.96,38.0,24.97,0,0,0,0,0
002129,9.75,-6.61,0,2959900962.0,0.0,8.43,10.43,9.55,10.33,10.44,1.0,4.17,10.61,10.61,11.86,11.48,1,0,0,0,0
002115,12.2,-6.08,0,576801858.6666667,0.0,8.01,13.13,12.09,12.99,12.99,1.0,-9.83,15.98,14.79,21.0,14.29,0,0,0,0,0
002121,8.28,-2.82,0,581573944.0,0.0,3.64,8.51,8.2,8.41,8.52,1.0,8.66,8.78,8.78,10.74,9.37,1,0,0,0,0
002091,8.63,0.7,0,136628434.0,0.0,1.63,8.7,8.56,8.59,8.57,1.0,-1.26,9.59,8.88,10.63,9.43,0,0,0,0,0
002077,17.0,-8.8,0,1078863576.6666667,0.0,8.69,18.46,16.84,18.33,18.64,1.0,-5.35,19.38,19.38,20.39,20.5,0,0,0,0,0
002139,10.37,-4.69,0,339890653.3333333,0.0,5.42,10.91,10.32,10.85,10.88,1.0,-7.33,12.05,11.75,14.58,11.97,0,0,0,0,0
002150,25.55,-1.84,0,287887278.0,0.0,2.77,26.12,25.4,25.97,26.03,1.0,0.43,36.2,31.28,39.41,28.63,0,0,0,0,0
002156,66.0,-7.61,0,13031279118.666666,0.0,8.78,70.9,64.63,70.11,71.439,1.0,7.01,78.48,78.48,78.48,78.58,1,0,0,0,0
002126,49.92,-5.81,0,1121286870.0,0.0,9.25,54.38,49.48,53.47,53.0,1.0,-16.16,61.88,61.88,61.88,58.3,1,0,0,0,0
002125,14.695,-1.01,0,565204563.0,0.0,4.92,15.225,14.495,14.855,14.845,1.0,0.55,16.0,15.21,16.68,16.33,0,0,0,0,0
002167,13.4,-2.55,0,1082131322.9999998,0.0,8.51,14.48,13.31,13.6,13.75,1.0,4.85,14.15,14.11,16.6,15.13,0,0,0,0,0
002112,18.3,-3.89,0,311809813.0,0.0,4.25,18.99,18.18,18.9,19.04,1.0,-4.79,23.25,21.64,28.55,20.94,0,0,0,0,0
002185,19.318,-10.01,0,16066422312.600002,0.0,10.06,21.478,19.318,21.048,21.468,1.0,25.38,21.94,21.94,21.94,23.61,1,0,0,0,0
002155,23.98,-1.48,0,799458870.0,0.0,5.75,25.18,23.78,24.9,24.34,1.0,-3.66,30.58,27.19,43.37,26.77,0,0,0,0,0
002202,23.42,-3.62,0,3283565400.0,0.0,3.87,24.26,23.32,24.15,24.3,1.0,-7.06,28.99,26.35,37.03,26.73,0,0,0,0,0
002229,13.01,-4.97,0,475884619.99999994,0.0,5.92,13.8,12.99,13.75,13.69,1.0,-15.02,19.16,19.16,20.18,15.06,0,0,0,0,0
002192,81.1,-0.87,0,1681876924.0000002,0.0,5.51,84.81,80.3,82.3,81.81,1.0,-5.19,115.0,95.27,115.0,89.99,0,0,0,0,0
002270,22.27,-3.38,0,377240192.00000006,0.0,3.86,23.05,22.16,23.0,23.05,1.0,-2.92,26.71,25.1,37.8,25.36,0,0,0,0,0
002254,13.49,-7.09,0,691655494.6666667,0.0,8.88,14.64,13.35,14.64,14.52,1.0,-6.84,16.34,16.34,16.34,15.97,1,0,0,0,0
002281,203.95,-5.1,0,12053325941.999998,0.0,7.79,219.19,202.45,213.82,214.9,1.0,-5.52,246.8,246.8,246.8,236.39,1,0,0,0,0
002240,45.45,-3.63,0,2144878739.0,0.0,5.89,47.98,45.2,47.48,47.16,1.0,-7.45,63.13,53.95,63.13,51.88,0,0,0,0,0
002338,55.75,-6.14,0,394281135.3333334,0.0,9.12,60.88,55.46,60.21,59.4,1.0,-10.86,67.89,67.89,68.93,65.34,0,0,0,0,0
002324,12.246,-5.33,0,262408273.2,0.0,6.18,13.006,12.206,12.946,12.936,1.0,-9.6,16.15,14.67,25.61,14.23,0,0,0,0,0
002176,11.77,-1.75,0,925132282.6666666,0.0,4.76,12.27,11.7,12.04,11.98,1.0,-8.55,16.97,13.95,16.97,13.18,0,0,0,0,0
002340,7.8,-2.62,0,1346198004.6666667,0.0,4.99,8.13,7.73,8.03,8.01,1.0,-5.68,9.69,8.69,10.18,8.81,0,0,0,0,0
002353,139.703,-5.21,0,2719647952.633333,0.0,5.94,147.283,138.533,147.103,147.383,1.0,5.39,151.29,148.75,151.29,162.12,0,0,0,0,0
002384,213.05,-2.72,0,16483808150.0,0.0,8.79,229.95,210.7,222.93,219.0,1.0,-3.4,234.0,234.0,234.0,240.9,0,0,0,0,0
002263,3.9,-0.76,0,1053093444.0,0.0,5.6,4.07,3.85,4.03,3.93,1.0,1.04,4.42,4.09,5.35,4.32,1,1,0,0,0
002371,629.87,-4.42,0,9401376055.000002,0.0,5.34,659.0,623.78,656.12,659.0,1.0,-5.85,721.6,721.6,721.6,724.9,0,0,0,0,0
002326,20.7,-2.91,0,580648817.0000001,0.0,4.92,21.64,20.59,21.32,21.32,1.0,-14.67,26.0,24.84,33.0,23.45,0,0,0,0,0
002402,27.19,-6.85,0,1253199740.0,0.0,8.98,29.64,27.02,29.3,29.19,1.0,-9.67,33.72,33.35,57.3,32.11,0,0,0,0,0
002378,28.93,1.3,0,1910180856.0000002,0.0,8.26,30.23,27.87,28.81,28.56,1.0,-0.41,35.88,31.64,48.42,31.42,0,0,0,0,0
002446,9.8,-7.46,0,543673140.9999999,0.0,8.4,10.59,9.7,10.47,10.59,1.0,-5.95,11.35,11.0,14.67,11.65,0,0,0,0,0
002436,38.68,4.57,0,10642114833.0,0.0,7.87,39.97,37.06,37.06,36.99,1.0,16.3,39.47,39.47,39.47,40.69,0,0,0,0,0
002453,5.8,-3.97,0,126723408.0,0.0,5.3,6.08,5.76,6.01,6.04,1.0,-7.35,6.77,6.51,8.47,6.64,1,0,0,0,0
002290,90.46,-5.67,0,1341926153.9999998,0.0,12.83,101.59,89.29,100.69,95.9,1.0,-11.63,108.7,106.56,108.7,105.49,0,0,0,0,0
002392,8.02,-5.76,0,265428106.66666663,0.0,7.29,8.58,7.96,8.51,8.51,1.0,-12.25,11.33,11.07,11.33,9.36,0,0,0,0,0
002413,10.47,-4.47,0,698619636.0,0.0,7.57,11.24,10.41,11.2,10.96,1.0,-8.8,14.26,12.85,20.29,12.06,0,0,0,0,0
002463,132.04,-0.77,0,12402358492.666668,0.0,5.59,138.87,131.43,133.17,133.06,1.0,15.75,135.35,135.35,135.35,146.37,1,0,0,0,0
002466,62.88,-2.35,0,3105621224.9999995,0.0,4.3,65.39,62.62,64.71,64.39,1.0,-5.47,82.49,71.42,82.49,70.83,0,0,0,0,0
002428,91.18,1.48,0,11781147598.000002,0.0,8.85,97.0,89.05,95.1,89.85,1.0,4.68,105.17,97.28,105.17,98.84,1,1,0,0,0
002432,74.805,-0.28,0,2155459078.0,0.0,5.39,77.845,73.805,75.415,75.015,1.0,-4.57,91.5,91.5,93.45,82.52,1,0,0,0,0
002407,33.7,-4.04,0,3800494155.0000005,0.0,4.98,35.1,33.35,35.01,35.12,1.0,-21.08,43.89,43.89,43.89,38.63,1,0,0,0,0
002472,39.23,-5.22,0,1256059350.0,0.0,7.73,42.11,38.91,41.5,41.39,1.0,-11.64,46.12,46.12,49.47,45.53,0,0,0,0,0
002491,23.93,3.5,0,5635930160.000001,0.0,12.33,24.86,22.01,23.0,23.12,1.0,4.96,27.45,24.88,27.45,25.43,0,0,0,0,0
002465,15.84,-10.0,0,3071624042.6666665,0.0,10.0,17.6,15.84,17.6,17.6,1.0,-3.47,18.5,18.5,26.56,19.36,0,0,0,0,0
002471,6.98,-4.64,0,491014863.00000006,0.0,5.87,7.31,6.88,7.28,7.32,1.0,-13.61,9.0,8.45,10.87,8.05,0,0,0,0,0
002478,7.39,-3.65,0,200534086.66666666,0.0,5.48,7.77,7.35,7.75,7.67,1.0,-5.26,9.55,8.51,13.87,8.44,0,0,0,0,0
002520,5.87,-4.4,0,149351640.0,0.0,6.35,6.2,5.81,6.12,6.14,1.0,-10.11,7.15,7.12,7.21,6.75,0,0,0,0,0
002527,14.05,6.44,0,658068222.6666666,0.0,3.86,14.52,14.01,14.01,13.2,1.0,0.36,14.6,14.6,18.58,14.52,0,0,0,0,0
002543,7.211,0.42,0,25737855.6,0.0,1.53,7.271,7.161,7.191,7.181,1.0,-5.38,8.19,7.89,11.74,7.9,0,0,0,0,0
002497,22.91,-3.29,0,736855210.0,0.0,4.73,23.93,22.81,23.84,23.69,1.0,-5.37,32.0,26.95,32.0,26.06,0,0,0,0,0
002460,71.48,-1.81,0,3229969661.3333335,0.0,4.15,74.15,71.13,72.81,72.8,1.0,-5.82,91.67,80.88,91.67,80.08,0,0,0,0,0
002519,6.64,-5.95,0,340871530.99999994,0.0,6.66,7.07,6.6,7.05,7.06,1.0,-10.39,9.11,8.1,12.62,7.77,0,0,0,0,0
002549,15.22,-5.99,0,402708133.3333334,0.0,6.67,16.19,15.11,16.19,16.19,1.0,-15.21,21.18,20.65,25.35,17.81,0,0,0,0,0
002553,18.07,-4.84,0,154044799.99999997,0.0,5.95,19.13,18.0,19.13,18.99,1.0,-11.68,23.98,22.1,30.9,20.89,0,0,0,0,0
002579,17.15,-5.72,0,3882824150.666667,0.0,14.62,19.55,16.89,19.3,18.19,1.0,27.41,18.19,18.19,18.19,20.01,1,1,0,0,0
002594,96.18,0.31,0,5897421738.0,0.0,3.51,99.5,96.13,98.9,95.88,1.0,2.59,105.64,98.03,111.82,105.47,0,0,0,0,0
002583,8.38,-2.33,0,183961008.0,0.0,2.8,8.62,8.38,8.56,8.58,1.0,-6.37,10.48,9.81,12.45,9.44,0,0,0,0,0
002597,20.92,-4.34,0,190514070.33333334,0.0,4.8,21.87,20.82,21.84,21.87,1.0,3.16,24.74,24.74,29.03,24.06,0,0,0,0,0
002595,52.31,-0.65,0,338253331.0,0.0,2.85,53.81,52.31,53.05,52.65,1.0,-7.25,62.21,59.98,69.31,57.92,0,0,0,0,0
002632,10.17,-7.46,0,295386135.99999994,0.0,8.83,11.12,10.15,11.02,10.99,1.0,-3.97,11.87,11.39,16.39,12.09,0,0,0,0,0
002601,14.3,-1.31,0,373539080.0,0.0,2.76,14.6,14.2,14.5,14.49,1.0,-10.74,18.19,17.98,23.79,15.94,0,0,0,0,0
002552,57.7,3.81,0,2477775994.3333335,0.0,10.2,59.67,54.0,54.8,55.58,1.0,44.9,55.58,55.58,55.58,61.14,1,1,0,0,0
002602,13.08,-1.28,0,1739239458.3333335,0.0,3.09,13.29,12.88,13.26,13.25,1.0,-10.16,15.59,15.55,20.82,14.58,0,0,0,0,0
002575,5.55,-5.61,0,196400415.33333334,0.0,6.46,5.88,5.5,5.85,5.88,1.0,-12.6,8.16,7.8,9.59,6.47,0,0,0,0,0
002636,53.51,10.02,1,3844613981.333333,0.0,7.77,56.8,53.02,55.0,48.635,1.0,25.74,50.55,50.55,50.55,53.5,0,0,1,1,1
002681,5.43,-4.74,0,237702133.33333334,0.0,4.91,5.7,5.42,5.66,5.7,1.0,-7.02,5.96,5.96,7.68,6.27,0,0,0,0,0
002409,107.36,-6.68,0,3323374476.0,0.0,9.88,117.29,105.92,115.53,115.05,1.0,-7.6,127.84,127.84,127.84,126.56,1,0,0,0,0
002647,11.64,-2.02,0,311970376.6666667,0.0,3.7,11.99,11.55,11.89,11.88,1.0,-2.51,14.0,12.7,14.0,13.07,0,0,0,0,0
002685,7.93,-5.26,0,374521850.00000006,0.0,7.65,8.48,7.84,8.38,8.37,1.0,-12.76,9.98,9.78,9.98,9.21,0,0,0,0,0
002698,12.58,-2.78,0,167529062.0,0.0,5.41,13.19,12.49,12.97,12.94,1.0,-11.6,15.4,15.15,18.97,14.23,0,0,0,0,0
002709,52.03,0.27,0,5450653778.999999,0.0,6.28,53.87,50.61,51.6,51.89,1.0,-10.42,64.98,60.4,64.98,57.08,0,0,0,0,0
002747,27.72,-2.12,0,1920799540.6666665,0.0,8.23,29.87,27.54,28.32,28.32,1.0,-4.64,30.5,30.5,30.5,31.15,1,0,0,0,0
002738,61.89,-2.92,0,1712520238.6666667,0.0,6.07,64.57,60.7,64.16,63.75,1.0,-5.35,94.1,81.1,100.36,70.12,0,0,0,0,0
002734,16.2,-0.55,0,172618992.0,0.0,4.3,16.82,16.12,16.19,16.29,1.0,-1.6,18.29,17.52,22.34,17.92,0,0,0,0,0
002733,33.322,-3.05,0,1076493833.8000002,0.0,6.46,35.122,32.902,34.802,34.372,1.0,20.5,34.95,34.95,34.95,37.81,1,0,0,0,0
002765,8.14,-3.67,0,97025361.33333331,0.0,4.73,8.51,8.11,8.45,8.45,1.0,-10.75,10.35,9.87,14.23,9.29,0,0,0,0,0
002741,28.86,-7.38,0,2114635485.0000002,0.0,6.39,30.5,28.51,30.4,31.16,1.0,13.8,31.16,31.16,31.16,34.28,1,0,0,0,0
002725,15.52,0.0,0,323740634.00000006,0.0,8.31,16.79,15.5,15.79,15.52,1.0,3.32,18.13,18.13,21.18,17.07,1,0,0,0,0
002779,70.38,-3.77,0,259992528.00000003,0.0,4.79,73.5,70.0,73.13,73.14,1.0,-7.88,84.06,82.3,144.0,80.45,0,0,0,0,0
002756,61.92,-1.48,0,1063397477.9999999,0.0,3.36,63.76,61.65,62.84,62.85,1.0,3.41,73.12,67.1,89.49,69.14,0,0,0,0,0
002792,41.685,-10.0,0,1547251806.3333337,0.0,8.83,45.775,41.685,45.485,46.315,1.0,-11.84,54.38,53.19,73.33,50.95,0,0,0,0,0
002759,27.9,-5.23,0,1348039530.9999998,0.0,5.6,29.46,27.81,29.26,29.44,1.0,-23.23,41.9,39.6,55.98,32.38,0,0,0,0,0
